Timestep,LULC,Mean,Lower,Upper
2052,SnowIce,28,28,28
2052,Water,18655,18655,18655
2052,Wetland,2687.189375,2523,2857.025
2053,Agriculture,43818.6875,42446,46370.075
2053,Barren,19155,19155,19155
2053,Developed,31838.025625,29400.975,33638.05
2053,Forest,154428.878125,153508,155197
2053,Grassland,43528.983125,41117,45343
2053,Shrubland,109671.093125,108761.975,110648.025
2053,SnowIce,28,28,28
2053,Water,18655,18655,18655
2053,Wetland,2688.3325,2521,2861.025
2054,Agriculture,43807.946875,42394.975000000006,46403
2054,Barren,19155,19155,19155
2054,Developed,31955.981875,29434,33802
2054,Forest,154397.4421875,153455.95,155186
2054,Grassland,43484.85625,41025.95,45344
2054,Shrubland,109637.985625,108704.975,110641
2054,SnowIce,28,28,28
2054,Water,18655,18655,18655
2054,Wetland,2689.7871875,2517.975,2867
2055,Agriculture,43797.2634375,42339.950000000004,46451.025
2055,Barren,19155,19155,19155
2055,Developed,32074.9846875,29472.975,33966
2055,Forest,154365.669375,153407,155179
2055,Grassland,43440.5175,40926.899999999994,45341
2055,Shrubland,109604.57625,108648.975,110634.025
2055,SnowIce,28,28,28
2055,Water,18655,18655,18655
2055,Wetland,2690.98875,2518,2870
2056,Agriculture,43787.114375,42282.95,46488.024999999994
2056,Barren,19155,19155,19155
2056,Developed,32194.5375,29509,34134
2056,Forest,154333.5440625,153353,155168
2056,Grassland,43396.4028125,40831,45343.025
2056,Shrubland,109570.4690625,108592,110628.025
2056,SnowIce,28,28,28
2056,Water,18655,18655,18655
2056,Wetland,2691.9321875,2516,2876.025
2057,Agriculture,43776.3534375,42260,46534.05
2057,Barren,19155,19155,19155
2057,Developed,32313.22375,29547,34298.025
2057,Forest,154301.2734375,153299.975,155160
2057,Grassland,43352.5403125,40736,45344.025
2057,Shrubland,109537.3359375,108535,110622
2057,SnowIce,28,28,28
2057,Water,18655,18655,18655
2057,Wetland,2693.273125,2514,2881
2058,Agriculture,43763.9246875,42207.925,46579
2058,Barren,19155,19155,19155
2058,Developed,32431.3415625,29581.975,34466.024999999994
2058,Forest,154269.2628125,153245,155150
2058,Grassland,43310.065,40640.975,45346.024999999994
2058,Shrubland,109504.6196875,108481,110618.04999999999
2058,SnowIce,28,28,28
2058,Water,18655,18655,18655
2058,Wetland,2694.78625,2512.9750000000004,2884.025
2059,Agriculture,43750.45375,42148.85,46609.025
2059,Barren,19155,19155,19155
2059,Developed,32548.9615625,29619.925,34630
2059,Forest,154237.6859375,153186.97499999998,155141
2059,Grassland,43268.8921875,40545.975,45350.025
2059,Shrubland,109471.7375,108424,110612
2059,SnowIce,28,28,28
2059,Water,18655,18655,18655
2059,Wetland,2696.2690625,2512,2886.05
2060,Agriculture,43737.0796875,42087.975,46650.1
2060,Barren,19155,19155,19155
2060,Developed,32667.97875,29655,34799.05
2060,Forest,154205.6728125,153131.97499999998,155130
2060,Grassland,43226.906875,40449.975,45353.025
2060,Shrubland,109438.7075,108369.97499999999,110606.025
2060,SnowIce,28,28,28
2060,Water,18655,18655,18655
2060,Wetland,2697.654375,2510.975,2890.025
2061,Agriculture,43724.309375,42058,46687.05
2061,Barren,19155,19155,19155
2061,Developed,32786.625,29689.95,34963.025
2061,Forest,154173.5225,153083.975,155121
2061,Grassland,43185.06125,40357,45355.025
2061,Shrubland,109405.434375,108313.975,110602
2061,SnowIce,28,28,28
2061,Water,18655,18655,18655
2061,Wetland,2699.0475,2510,2895.025
2062,Agriculture,43714.4334375,41996.850000000006,46734.05
2062,Barren,19155,19155,19155
2062,Developed,32901.0825,29720,35126
2062,Forest,154141.1059375,153025.975,155110
2062,Grassland,43143.1403125,40262,45362
2062,Shrubland,109373.32375,108259.97499999999,110600.075
2062,SnowIce,28,28,28
2062,Water,18655,18655,18655
2062,Wetland,2700.9140625,2510,2900
2063,Agriculture,43703.9359375,41940.975,46776.024999999994
2063,Barren,19155,19155,19155
2063,Developed,33014.1390625,29750,35284
2063,Forest,154109.1690625,152965.975,155103
2063,Grassland,43102.4359375,40174,45360
2063,Shrubland,109341.5503125,108205,110598.02500000001
2063,SnowIce,28,28,28
2063,Water,18655,18655,18655
2063,Wetland,2702.7696875,2509,2905.025
2064,Agriculture,43692.695,41876.975,46828.1
2064,Barren,19155,19155,19155
2064,Developed,33125.595,29777.975,35434.025
2064,Forest,154077.846875,152918.925,155094.02500000002
2064,Grassland,43062.9759375,40085.975,45371
2064,Shrubland,109310.2978125,108155.975,110593
2064,SnowIce,28,28,28
2064,Water,18655,18655,18655
2064,Wetland,2704.589375,2509,2910
2065,Agriculture,43683.4340625,41827.9,46878.025
2065,Barren,19155,19155,19155
2065,Developed,33234.915,29807,35589
2065,Forest,154046.748125,152868.975,155085
2065,Grassland,43023.7290625,39994.975,45375
2065,Shrubland,109279.1165625,108101.975,110587.025
2065,SnowIce,28,28,28
2065,Water,18655,18655,18655
2065,Wetland,2706.0571875,2508,2914
2066,Agriculture,43674.45125,41779.95,46928
2066,Barren,19155,19155,19155
2066,Developed,33343.61125,29833.975000000002,35740.025
2066,Forest,154015.4234375,152809.975,155076.025
2066,Grassland,42984.7834375,39906,45380.025
2066,Shrubland,109248.21,108050.975,110585.02500000001
2066,SnowIce,28,28,28
2066,Water,18655,18655,18655
2066,Wetland,2707.520625,2505.975,2919
2067,Agriculture,43666.4109375,41741.975,46978
2067,Barren,19155,19155,19155
2067,Developed,33450.785625,29859,35901.049999999996
2067,Forest,153983.5228125,152756,155067.025
2067,Grassland,42945.9575,39819.975000000006,45386.05
2067,Shrubland,109217.589375,108e3,110582.025
2067,SnowIce,28,28,28
2067,Water,18655,18655,18655
2067,Wetland,2709.73375,2507.9750000000004,2922
2068,Agriculture,43658.846875,41688,47028.05
2068,Barren,19155,19155,19155
2068,Developed,33555.5003125,29883.975000000002,36056
2068,Forest,153952.2215625,152702.975,155060
2068,Grassland,42908.1215625,39733.975,45395
2068,Shrubland,109187.586875,107945.975,110580.05
2068,SnowIce,28,28,28
2068,Water,18655,18655,18655
2068,Wetland,2711.7228125,2506,2928
2069,Agriculture,43651.505625,41631.975,47069.024999999994
2069,Barren,19155,19155,19155
2069,Developed,33658.178125,29908.975000000002,36217.125
2069,Forest,153921.44125,152653.95,155051
2069,Grassland,42870.87,39652,45396
2069,Shrubland,109158.3628125,107896.97499999999,110579
2069,SnowIce,28,28,28
2069,Water,18655,18655,18655
2069,Wetland,2713.6421875,2506,2931.025
2070,Agriculture,43645.80375,41573.9,47113.025
2070,Barren,19155,19155,19155
2070,Developed,33759.6365625,29928,36379.175
2070,Forest,153890.8046875,152596.97499999998,155042.05
2070,Grassland,42833.306875,39562.975,45397.025
2070,Shrubland,109129.023125,107841.97499999999,110580
2070,SnowIce,28,28,28
2070,Water,18655,18655,18655
2070,Wetland,2715.425,2506,2937
2071,Agriculture,43639.4625,41518.975,47166.025
2071,Barren,19155,19155,19155
2071,Developed,33859.6459375,29945,36538.1
2071,Forest,153860.5321875,152551,155034
2071,Grassland,42797.1496875,39481,45406
2071,Shrubland,109100.0215625,107792,110578
2071,SnowIce,28,28,28
2071,Water,18655,18655,18655
2071,Wetland,2717.188125,2506,2942.025
2072,Agriculture,43634.2725,41469.925,47222.075
2072,Barren,19155,19155,19155
2072,Developed,33957.5846875,29962.949999999997,36720.275
2072,Forest,153829.5553125,152496,155025
2072,Grassland,42761.4134375,39398,45411.025
2072,Shrubland,109071.69875,107744.97499999999,110579
2072,SnowIce,28,28,28
2072,Water,18655,18655,18655
2072,Wetland,2719.4753125,2507,2945.025
2073,Agriculture,43630.0909375,41419,47277.049999999996
2073,Barren,19155,19155,19155
2073,Developed,34053.75125,29980.975000000002,36917.15
2073,Forest,153798.958125,152444,155018
2073,Grassland,42725.624375,39316,45422.075000000004
2073,Shrubland,109043.8784375,107695,110581
2073,SnowIce,28,28,28
2073,Water,18655,18655,18655
2073,Wetland,2721.696875,2505,2950.025
2074,Agriculture,43625.69,41382,47328
2074,Barren,19155,19155,19155
2074,Developed,34149.0446875,29999.975,37087.025
2074,Forest,153768.73125,152392.95,155010
2074,Grassland,42690.59875,39236.975,45425.025
2074,Shrubland,109016.2034375,107647.975,110582.025
2074,SnowIce,28,28,28
2074,Water,18655,18655,18655
2074,Wetland,2723.731875,2505,2955
2075,Agriculture,43622.97,41326.875,47388.049999999996
2075,Barren,19155,19155,19155
2075,Developed,34240.3284375,30014.975,37255.125
2075,Forest,153739.2053125,152343,155002
2075,Grassland,42656.2296875,39151,45432.049999999996
2075,Shrubland,108989.4934375,107600,110581
2075,SnowIce,28,28,28
2075,Water,18655,18655,18655
2075,Wetland,2725.773125,2504,2962
2076,Agriculture,43621.34625,41273,47440.025
2076,Barren,19155,19155,19155
2076,Developed,34330.4090625,30029,37435.175
2076,Forest,153710.0178125,152297,154994.025
2076,Grassland,42621.7646875,39073.975000000006,45436.025
2076,Shrubland,108962.731875,107554,110582.025
2076,SnowIce,28,28,28
2076,Water,18655,18655,18655
2076,Wetland,2727.7303125,2501.975,2968
2077,Agriculture,43621.7553125,41220.975000000006,47502
2077,Barren,19155,19155,19155
2077,Developed,34420.431875,30041,37612.375
2077,Forest,153679.4453125,152243.95,154989.025
2077,Grassland,42586.3175,38994.925,45446
2077,Shrubland,108936.0625,107508,110586
2077,SnowIce,28,28,28
2077,Water,18655,18655,18655
2077,Wetland,2729.9875,2501,2971
2078,Agriculture,43620.45375,41164.799999999996,47560.075000000004
2078,Barren,19155,19155,19155
2078,Developed,34509.2509375,30053.95,37840.175
2078,Forest,153649.515625,152197,154980.02500000002
2078,Grassland,42553.0953125,38917,45457.075
2078,Shrubland,108909.5415625,107459,110587
2078,SnowIce,28,28,28
2078,Water,18655,18655,18655
2078,Wetland,2732.1428125,2501,2977
2079,Agriculture,43618.1890625,41107.675,47627.1
2079,Barren,19155,19155,19155
2079,Developed,34596.5484375,30063,38004.025
2079,Forest,153620.625,152146.975,154971.02500000002
2079,Grassland,42520.6134375,38844.975000000006,45463.049999999996
2079,Shrubland,108883.630625,107411,110591
2079,SnowIce,28,28,28
2079,Water,18655,18655,18655
2079,Wetland,2734.3934375,2501,2982.025
2080,Agriculture,43618.0096875,41055.975,47688.075000000004
2080,Barren,19155,19155,19155
2080,Developed,34680.85125,30073,38183.049999999996
2080,Forest,153591.7540625,152098.975,154965
2080,Grassland,42488.936875,38766.975,45471
2080,Shrubland,108858.13125,107365,110594.025
2080,SnowIce,28,28,28
2080,Water,18655,18655,18655
2080,Wetland,2736.316875,2500,2988
2081,Agriculture,43618.62875,41001.975,47746
2081,Barren,19155,19155,19155
2081,Developed,34764.7809375,30082.975000000002,38364.025
2081,Forest,153563.1959375,152053,154956
2081,Grassland,42456.619375,38694,45479.075
2081,Shrubland,108832.54125,107323.97499999999,110591.04999999999
2081,SnowIce,28,28,28
2081,Water,18655,18655,18655
2081,Wetland,2738.23375,2501,2992
2082,Agriculture,43619.6515625,40945,47804.049999999996
2082,Barren,19155,19155,19155
2082,Developed,34847.5953125,30091.975,38519.1
2082,Forest,153533.4434375,152003.975,154948.025
2082,Grassland,42425.2621875,38620.975,45489
2082,Shrubland,108807.3128125,107275,110596
2082,SnowIce,28,28,28
2082,Water,18655,18655,18655
2082,Wetland,2740.7346875,2501.975,2997.0750000000003
2083,Agriculture,43621.0003125,40899.975,47871.05
2083,Barren,19155,19155,19155
2083,Developed,34928.955625,30099.975000000002,38698.1
2083,Forest,153504.3146875,151954,154941
2083,Grassland,42394.1471875,38544.975,45496
2083,Shrubland,108782.685,107229.975,110596
2083,SnowIce,28,28,28
2083,Water,18655,18655,18655
2083,Wetland,2742.8971875,2499,3002.025
2084,Agriculture,43624.58,40841.924999999996,47936.025
2084,Barren,19155,19155,19155
2084,Developed,35008.325,30107,38891.25
2084,Forest,153475.4728125,151905.94999999998,154933.025
2084,Grassland,42362.3715625,38470.975,45499.025
2084,Shrubland,108758.3096875,107184,110603
2084,SnowIce,28,28,28
2084,Water,18655,18655,18655
2084,Wetland,2744.9409375,2499,3006.025
2085,Agriculture,43628.31,40784,48004.025
2085,Barren,19155,19155,19155
2085,Developed,35089.1203125,30113.975,39093.025
2085,Forest,153446.313125,151858.975,154928
2085,Grassland,42329.9325,38398.975,45511
2085,Shrubland,108733.3221875,107141,110603.02500000001
2085,SnowIce,28,28,28
2085,Water,18655,18655,18655
2085,Wetland,2747.001875,2500,3010
2086,Agriculture,43631.555625,40716.95,48078
2086,Barren,19155,19155,19155
2086,Developed,35166.868125,30120.975,39283
2086,Forest,153417.995625,151812.95,154920
2086,Grassland,42299.1953125,38331.975,45518
2086,Shrubland,108709.326875,107096.975,110604
2086,SnowIce,28,28,28
2086,Water,18655,18655,18655
2086,Wetland,2749.0584375,2500,3017.025
2087,Agriculture,43634.0290625,40682,48152
2087,Barren,19155,19155,19155
2087,Developed,35245.5753125,30127,39443.15
2087,Forest,153388.3340625,151758.975,154911
2087,Grassland,42269.4540625,38255,45527.024999999994
2087,Shrubland,108685.048125,107054,110608
2087,SnowIce,28,28,28
2087,Water,18655,18655,18655
2087,Wetland,2751.559375,2500,3023
2088,Agriculture,43637.2903125,40608.975,48222.100000000006
2088,Barren,19155,19155,19155
2088,Developed,35323.564375,30136,39634.024999999994
2088,Forest,153359.1775,151712,154905.025
2088,Grassland,42238.9709375,38183.9,45542.05
2088,Shrubland,108660.9703125,107010.97499999999,110610.02500000001
2088,SnowIce,28,28,28
2088,Water,18655,18655,18655
2088,Wetland,2754.0265625,2498,3026.025
2089,Agriculture,43640.7390625,40563.95,48287.05
2089,Barren,19155,19155,19155
2089,Developed,35400.0384375,30142.975000000002,39806.225000000006
2089,Forest,153330.4165625,151659.94999999998,154896.05000000002
2089,Grassland,42209.1921875,38115,45550.100000000006
2089,Shrubland,108637.33875,106964,110611.025
2089,SnowIce,28,28,28
2089,Water,18655,18655,18655
2089,Wetland,2756.275,2499.975,3031
2090,Agriculture,43644.81875,40512,48361.025
2090,Barren,19155,19155,19155
2090,Developed,35475.938125,30149.975000000002,39987.125
2090,Forest,153302.181875,151609.94999999998,154891
2090,Grassland,42178.5578125,38044,45559
2090,Shrubland,108614.0325,106922,110616.025
2090,SnowIce,28,28,28
2090,Water,18655,18655,18655
2090,Wetland,2758.4709375,2499.975,3038.025
2091,Agriculture,43648.5178125,40471.625,48424.05
2091,Barren,19155,19155,19155
2091,Developed,35553.948125,30156.975,40171
2091,Forest,153273.411875,151563.95,154884.025
2091,Grassland,42147.8203125,37973.975,45566
2091,Shrubland,108589.7009375,106880.97499999999,110617.02500000001
2091,SnowIce,28,28,28
2091,Water,18655,18655,18655
2091,Wetland,2760.6009375,2499,3042.025
2092,Agriculture,43651.455,40397,48494.025
2092,Barren,19155,19155,19155
2092,Developed,35630.7984375,30163.975,40332.1
2092,Forest,153243.221875,151519,154875
2092,Grassland,42119.31625,37900.975000000006,45579
2092,Shrubland,108565.9384375,106831.975,110620
2092,SnowIce,28,28,28
2092,Water,18655,18655,18655
2092,Wetland,2763.27,2499,3047
2093,Agriculture,43655.25875,40357.725,48576
2093,Barren,19155,19155,19155
2093,Developed,35707.56,30171.95,40489.225000000006
2093,Forest,153213.358125,151464,154867.02500000002
2093,Grassland,42090.136875,37828,45590.05
2093,Shrubland,108541.9403125,106788,110623.025
2093,SnowIce,28,28,28
2093,Water,18655,18655,18655
2093,Wetland,2765.7459375,2499.975,3051
2094,Agriculture,43659.5803125,40296.975000000006,48637.049999999996
2094,Barren,19155,19155,19155
2094,Developed,35782.6409375,30175.975,40667.175
2094,Forest,153183.8871875,151418.975,154861
2094,Grassland,42061.1890625,37757,45601.025
2094,Shrubland,108518.69375,106747.97499999999,110625.05
2094,SnowIce,28,28,28
2094,Water,18655,18655,18655
2094,Wetland,2768.00875,2498,3056.025
2095,Agriculture,43664.176875,40256,48702.075000000004
2095,Barren,19155,19155,19155
2095,Developed,35858.274375,30183.975,40838.175
2095,Forest,153154.8303125,151369,154851
2095,Grassland,42031.4575,37693.975,45608.025
2095,Shrubland,108495.16625,106700,110628
2095,SnowIce,28,28,28
2095,Water,18655,18655,18655
2095,Wetland,2770.0946875,2499,3062
2096,Agriculture,43668.8915625,40207.925,48767.025
2096,Barren,19155,19155,19155
2096,Developed,35932.88,30192.925,41030.2
2096,Forest,153126.248125,151325.925,154842
2096,Grassland,42002.0840625,37621.975,45614.025
2096,Shrubland,108471.821875,106658.975,110631.025
2096,SnowIce,28,28,28
2096,Water,18655,18655,18655
2096,Wetland,2772.074375,2499,3065.025
2097,Agriculture,43672.6921875,40157.950000000004,48838.05
2097,Barren,19155,19155,19155
2097,Developed,36008.8015625,30198.949999999997,41209.075000000004
2097,Forest,153095.8178125,151278.95,154835
2097,Grassland,41973.6975,37555.975,45624
2097,Shrubland,108448.2596875,106617,110634
2097,SnowIce,28,28,28
2097,Water,18655,18655,18655
2097,Wetland,2774.73125,2500.975,3072
2098,Agriculture,43677.5265625,40117.9,48911.175
2098,Barren,19155,19155,19155
2098,Developed,36083.1346875,30208,41374.275
2098,Forest,153065.4921875,151231,154826.025
2098,Grassland,41945.9515625,37485.975,45634.024999999994
2098,Shrubland,108424.9503125,106574,110637
2098,SnowIce,28,28,28
2098,Water,18655,18655,18655
2098,Wetland,2776.9446875,2500,3078
2099,Agriculture,43682.3628125,40064.975,48983
2099,Barren,19155,19155,19155
2099,Developed,36157.9853125,30213.949999999997,41564
2099,Forest,153035.7809375,151178,154817
2099,Grassland,41917.3128125,37424.975,45642
2099,Shrubland,108401.4696875,106529,110638.025
2099,SnowIce,28,28,28
2099,Water,18655,18655,18655
2099,Wetland,2779.0884375,2499,3081.025
2100,Agriculture,43686.5640625,40010,49051.075
2100,Barren,19155,19155,19155
2100,Developed,36233.1453125,30220.975,41763.05
2100,Forest,153006.2346875,151128.97499999998,154810.025
2100,Grassland,41888.76125,37355.9,45651.05
2100,Shrubland,108377.9990625,106489.95,110639.025
2100,SnowIce,28,28,28
2100,Water,18655,18655,18655
2100,Wetland,2781.295625,2497,3087
2101,Agriculture,43691.18375,39947.975,49106.024999999994
2101,Barren,19155,19155,19155
2101,Developed,36306.9096875,30228.949999999997,41939.100000000006
2101,Forest,152977.6459375,151084,154803
2101,Grassland,41860.0778125,37292,45658
2101,Shrubland,108354.9253125,106451.95000000001,110643
2101,SnowIce,28,28,28
2101,Water,18655,18655,18655
2101,Wetland,2783.2575,2499,3092.025
