LUC,TransitionGroup,GroupType,Mean,Lower,Upper
BAU,AGRICULTURAL CHANGE,Group,10586.3225,10028.95,11149.18
BAU,AGRICULTURAL CHANGE: Annual->Perennial [Type],Type,10010.32875,9442.725,10582.18
BAU,AGRICULTURAL CHANGE: Perennial->Annual [Type],Type,575.99375,502,655.03
BAU,AGRICULTURAL CONTRACTION,Group,13175.46125,12373.825,14127.48
BAU,AGRICULTURAL CONTRACTION: Annual->Forest [Type],Type,1331.9575,1199.9250000000002,1470
BAU,AGRICULTURAL CONTRACTION: Annual->Grassland [Type],Type,8311.82125,7757.85,8884
BAU,AGRICULTURAL CONTRACTION: Annual->Shrubland [Type],Type,1199.50125,1045.95,1352.03
BAU,AGRICULTURAL CONTRACTION: Annual->Wetland [Type],Type,1114.27875,998,1243.06
BAU,AGRICULTURAL CONTRACTION: Perennial->Forest [Type],Type,100.2275,73,133.02999999999997
BAU,AGRICULTURAL CONTRACTION: Perennial->Grassland [Type],Type,954.61,725.95,1222.06
BAU,AGRICULTURAL CONTRACTION: Perennial->Shrubland [Type],Type,130.825,98,164.02999999999997
BAU,AGRICULTURAL CONTRACTION: Perennial->Wetland [Type],Type,32.24,20,47
BAU,AGRICULTURAL EXPANSION,Group,15237.24625,14241.95,16143
BAU,AGRICULTURAL EXPANSION: Forest->Annual [Type],Type,1186.2675,1052.9750000000001,1334.09
BAU,AGRICULTURAL EXPANSION: Forest->Perennial [Type],Type,1187.145,1044.825,1346.03
BAU,AGRICULTURAL EXPANSION: Grassland->Annual [Type],Type,4905.885,4588,5195.179999999999
BAU,AGRICULTURAL EXPANSION: Grassland->Perennial [Type],Type,4906.3025,4564.95,5188.09
BAU,AGRICULTURAL EXPANSION: Shrubland->Annual [Type],Type,1048.98625,942.975,1148.12
BAU,AGRICULTURAL EXPANSION: Shrubland->Perennial [Type],Type,1050.1675,948.975,1154.06
BAU,AGRICULTURAL EXPANSION: Wetland->Annual [Type],Type,476.53125,429,520.03
BAU,AGRICULTURAL EXPANSION: Wetland->Perennial [Type],Type,475.96125,428.975,525
BAU,FIRE,Group,230189.2718446602,209258,258194
BAU,FIRE: Forest,Group,160994.6658031088,139085.8,181535.21000000002
BAU,FIRE: Forest High Severity [Type],Type,16362.46625,14189.7,18420.06
BAU,FIRE: Forest Low Severity [Type],Type,107839.80853816301,93225.9,121642.04
BAU,FIRE: Forest Medium Severity [Type],Type,36814.86,31817.725000000002,41562.42999999999
BAU,FIRE: Grassland,Group,35462.4325,29713.050000000003,42047.42
BAU,FIRE: Grassland High Severity [Type],Type,3602.395,3005,4286
BAU,FIRE: Grassland Low Severity [Type],Type,23749.75375,19898.875,28073.05
BAU,FIRE: Grassland Medium Severity [Type],Type,8110.28375,6777.7249999999995,9613.18
BAU,FIRE: High Severity,Group,23412.265,21278.65,26201.149999999998
BAU,FIRE: Low Severity,Group,154355.55396618985,140198.19999999998,173052.08
BAU,FIRE: Medium Severity,Group,52669.09125,47973.975,59028.42
BAU,FIRE: Shrubland,Group,33894.61875,28001,39915.04999999999
BAU,FIRE: Shrubland High Severity [Type],Type,3447.40375,2834.925,4072.1499999999996
BAU,FIRE: Shrubland Low Severity [Type],Type,22703.2675,18806.35,26800.03
BAU,FIRE: Shrubland Medium Severity [Type],Type,7743.9475,6350,9174.18
BAU,HARVEST,Group,72802.11625,69023.475,76552.95
BAU,INSECTS,Group,767074.9073083779,686048,845477.1999999998
BAU,INSECTS: High Severity [Type],Type,83237.67875647669,64552.925,106199.23000000001
BAU,INSECTS: Low Severity [Type],Type,638558.393220339,562998.075,716209.9900000001
BAU,INSECTS: Medium Severity [Type],Type,46497.36005089059,37089.75,56659.3
BAU,MANAGEMENT: Forest Clearcut [Type],Type,41116.8925,38989.4,43133.42
BAU,MANAGEMENT: Forest Thinning [Type],Type,31685.22375,29539.025,33501.259999999995
BAU,MANAGEMENT: Orchard Removal [Type],Type,40374.1525,38576.2,41991.33
BAU,URBANIZATION,Group,17746.60125,16471.75,19007.719999999998
BAU,URBANIZATION: Annual->Developed [Type],Type,4225.05875,3901.925,4544.03
BAU,URBANIZATION: Forest->Developed [Type],Type,2902.86875,2575.85,3227.0899999999997
BAU,URBANIZATION: Grassland->Developed [Type],Type,4101.35625,3878.975,4325.06
BAU,URBANIZATION: Perennial->Developed [Type],Type,2988.41875,2717.875,3250
BAU,URBANIZATION: Shrubland->Developed [Type],Type,3306.02625,2987.575,3653.24
BAU,URBANIZATION: Wetland->Developed [Type],Type,222.8725,198,250
High,AGRICULTURAL CHANGE,Group,10669.1275,10088.85,11211.18
High,AGRICULTURAL CHANGE: Annual->Perennial [Type],Type,9994.8375,9431.9,10534.269999999999
High,AGRICULTURAL CHANGE: Perennial->Annual [Type],Type,674.29,588.95,762.03
High,AGRICULTURAL CONTRACTION,Group,10349.2675,10050.975,10617.119999999999
High,AGRICULTURAL CONTRACTION: Annual->Forest [Type],Type,1377.4325,1251.9750000000001,1495.03
High,AGRICULTURAL CONTRACTION: Annual->Grassland [Type],Type,6220.5925,6040.975,6390
High,AGRICULTURAL CONTRACTION: Annual->Shrubland [Type],Type,1088.57125,961.95,1218
High,AGRICULTURAL CONTRACTION: Annual->Wetland [Type],Type,985.91625,882,1085
High,AGRICULTURAL CONTRACTION: Perennial->Forest [Type],Type,81.84125,60,106
High,AGRICULTURAL CONTRACTION: Perennial->Grassland [Type],Type,443.2925,384.975,507.03
High,AGRICULTURAL CONTRACTION: Perennial->Shrubland [Type],Type,105.73125,81,133
High,AGRICULTURAL CONTRACTION: Perennial->Wetland [Type],Type,45.89,27,67
High,AGRICULTURAL EXPANSION,Group,19880.30125,19475,20245.03
High,AGRICULTURAL EXPANSION: Forest->Annual [Type],Type,2031.21875,1879,2171
High,AGRICULTURAL EXPANSION: Forest->Perennial [Type],Type,2034.45125,1892.925,2187.0599999999995
High,AGRICULTURAL EXPANSION: Grassland->Annual [Type],Type,5953.345,5787,6108.09
High,AGRICULTURAL EXPANSION: Grassland->Perennial [Type],Type,5951.89125,5794.95,6104
High,AGRICULTURAL EXPANSION: Shrubland->Annual [Type],Type,1418.265,1326.925,1516.06
High,AGRICULTURAL EXPANSION: Shrubland->Perennial [Type],Type,1416.925,1321.925,1505
High,AGRICULTURAL EXPANSION: Wetland->Annual [Type],Type,537.35125,491.975,584
High,AGRICULTURAL EXPANSION: Wetland->Perennial [Type],Type,536.85375,492,585.03
High,FIRE,Group,230369.87186629526,210152.675,258349.5
High,FIRE: Forest,Group,161450.191461837,140717.5,181443.24
High,FIRE: Forest High Severity [Type],Type,16419.2025,14239.925,18495.059999999998
High,FIRE: Forest Low Severity [Type],Type,108260.36842105263,94272.75,121936.68
High,FIRE: Forest Medium Severity [Type],Type,36962.01375,32140.699999999997,41455.42
High,FIRE: Grassland,Group,34921.58,28957.725000000002,41624.63
High,FIRE: Grassland High Severity [Type],Type,3550.03,2936.9750000000004,4241.030000000001
High,FIRE: Grassland Low Severity [Type],Type,23388.697121401754,19437.1,27908.420000000002
High,FIRE: Grassland Medium Severity [Type],Type,7980.36625,6597.975,9559.150000000001
High,FIRE: High Severity,Group,23405.925,21201.8,26283.45
High,FIRE: Low Severity,Group,154243.58463541666,140719.425,173007.24
High,FIRE: Medium Severity,Group,52672.01375,47959.125,59077.39
High,FIRE: Shrubland,Group,33810.41375,27912.825,39884.13
High,FIRE: Shrubland High Severity [Type],Type,3436.6925,2842.85,4072.0299999999997
High,FIRE: Shrubland Low Severity [Type],Type,22644.0875,18674.800000000003,26692.24
High,FIRE: Shrubland Medium Severity [Type],Type,7729.63375,6318.9749999999995,9095.57
High,HARVEST,Group,86704.5875,84684.95,88906.48
High,INSECTS,Group,766682.9530434783,696889.65,847533
High,INSECTS: High Severity [Type],Type,83481.10344827586,64310.55,106324.35999999999
High,INSECTS: Low Severity [Type],Type,635957.34375,568689.5,708667
High,INSECTS: Medium Severity [Type],Type,46833.854797979795,36722.3,58234.67
High,MANAGEMENT: Forest Clearcut [Type],Type,47559.34,46292.775,48986.96
High,MANAGEMENT: Forest Thinning [Type],Type,39145.2475,37831.950000000004,40429.21
High,MANAGEMENT: Orchard Removal [Type],Type,42852.86125,41000.525,44641.66
High,URBANIZATION,Group,16005.65125,15772.95,16227.18
High,URBANIZATION: Annual->Developed [Type],Type,3942.31,3822.9750000000004,4062
High,URBANIZATION: Forest->Developed [Type],Type,2328.1275,2246.9249999999997,2409.0600000000004
High,URBANIZATION: Grassland->Developed [Type],Type,3588.12375,3503.975,3678
High,URBANIZATION: Perennial->Developed [Type],Type,2376.41625,2266.95,2473
High,URBANIZATION: Shrubland->Developed [Type],Type,3593.74875,3483.925,3693.03
High,URBANIZATION: Wetland->Developed [Type],Type,176.925,159.975,196
Low,AGRICULTURAL CHANGE,Group,10541.74375,9948.725,11110.09
Low,AGRICULTURAL CHANGE: Annual->Perennial [Type],Type,9984.0125,9384.925,10545.419999999998
Low,AGRICULTURAL CHANGE: Perennial->Annual [Type],Type,557.73125,482.975,628.03
Low,AGRICULTURAL CONTRACTION,Group,9002.37875,8816.8,9195.119999999999
Low,AGRICULTURAL CONTRACTION: Annual->Forest [Type],Type,727.145,649.95,811.03
Low,AGRICULTURAL CONTRACTION: Annual->Grassland [Type],Type,5527.865,5250,5809.06
Low,AGRICULTURAL CONTRACTION: Annual->Shrubland [Type],Type,1350.0925,1171.975,1517.06
Low,AGRICULTURAL CONTRACTION: Annual->Wetland [Type],Type,834.65,735.875,934
Low,AGRICULTURAL CONTRACTION: Perennial->Forest [Type],Type,27.3075,15.975000000000001,41
Low,AGRICULTURAL CONTRACTION: Perennial->Grassland [Type],Type,469.0175,355.97499999999997,597
Low,AGRICULTURAL CONTRACTION: Perennial->Shrubland [Type],Type,48.47,31,69
Low,AGRICULTURAL CONTRACTION: Perennial->Wetland [Type],Type,17.83125,10,27
Low,AGRICULTURAL EXPANSION,Group,7840.3475,7533.9749999999995,8112.0599999999995
Low,AGRICULTURAL EXPANSION: Forest->Annual [Type],Type,636.14,584,691
Low,AGRICULTURAL EXPANSION: Forest->Perennial [Type],Type,639.175,581.975,694
Low,AGRICULTURAL EXPANSION: Grassland->Annual [Type],Type,2432.645,2282.9500000000003,2573.0600000000004
Low,AGRICULTURAL EXPANSION: Grassland->Perennial [Type],Type,2430.6075,2290.95,2578.0299999999997
Low,AGRICULTURAL EXPANSION: Shrubland->Annual [Type],Type,605.07125,557.9749999999999,653
Low,AGRICULTURAL EXPANSION: Shrubland->Perennial [Type],Type,602.42875,551.9749999999999,648.03
Low,AGRICULTURAL EXPANSION: Wetland->Annual [Type],Type,247.58,220,279
Low,AGRICULTURAL EXPANSION: Wetland->Perennial [Type],Type,246.7,215.975,276
Low,FIRE,Group,230995.88781163434,210339.175,258547.23
Low,FIRE: Forest,Group,161078.31454783748,140086.35,180994.12
Low,FIRE: Forest High Severity [Type],Type,16369.93375,14195.75,18406.93
Low,FIRE: Forest Low Severity [Type],Type,107904.58130601792,93934,121356.20000000001
Low,FIRE: Forest Medium Severity [Type],Type,36821.52125,31957,41394.09
Low,FIRE: Grassland,Group,35755.5975,29784.2,42462.38
Low,FIRE: Grassland High Severity [Type],Type,3631.45,3006.925,4324
Low,FIRE: Grassland Low Severity [Type],Type,23950.03125,19917.899999999998,28505.51
Low,FIRE: Grassland Medium Severity [Type],Type,8174.11625,6816.4,9705.119999999999
Low,FIRE: High Severity,Group,23476.065,21341.975,26304.589999999997
Low,FIRE: Low Severity,Group,154712.30208333334,140761.075,173773.31
Low,FIRE: Medium Severity,Group,52801.13125,48017.25,59036.98
Low,FIRE: Shrubland,Group,34162.33,28300.6,39956.270000000004
Low,FIRE: Shrubland High Severity [Type],Type,3474.68125,2875.7,4051.0599999999995
Low,FIRE: Shrubland Low Severity [Type],Type,22882.155,18957.75,26745.48
Low,FIRE: Shrubland Medium Severity [Type],Type,7805.49375,6430.675,9141
Low,HARVEST,Group,54523.1725,50614.65,58349.6
Low,INSECTS,Group,766550.532967033,689324.375,842721.1499999999
Low,INSECTS: High Severity [Type],Type,83189.65161290322,64277.15,105300.14
Low,INSECTS: Low Severity [Type],Type,637634.8330522765,567619.8,708294.88
Low,INSECTS: Medium Severity [Type],Type,46556.85166240409,37511,57602.43999999997
Low,MANAGEMENT: Forest Clearcut [Type],Type,33380.00375,31036.975,35664.450000000004
Low,MANAGEMENT: Forest Thinning [Type],Type,21143.16875,19448.899999999998,22746.18
Low,MANAGEMENT: Orchard Removal [Type],Type,39401.44125,37644.899999999994,41171.42
Low,URBANIZATION,Group,7079.37125,6906.85,7233.06
Low,URBANIZATION: Annual->Developed [Type],Type,1769.39125,1692.9750000000001,1844
Low,URBANIZATION: Forest->Developed [Type],Type,951.81125,900,1002
Low,URBANIZATION: Grassland->Developed [Type],Type,1918.63375,1849,1981.03
Low,URBANIZATION: Perennial->Developed [Type],Type,866.81625,817,914
Low,URBANIZATION: Shrubland->Developed [Type],Type,1459.1725,1399.925,1518.06
Low,URBANIZATION: Wetland->Developed [Type],Type,113.54625,102,125
Medium,AGRICULTURAL CHANGE,Group,10595.72125,9996.574999999999,11168.27
Medium,AGRICULTURAL CHANGE: Annual->Perennial [Type],Type,10004.9675,9379.974999999999,10584.09
Medium,AGRICULTURAL CHANGE: Perennial->Annual [Type],Type,590.75375,510.97499999999997,668.03
Medium,AGRICULTURAL CONTRACTION,Group,13177.5475,12269.625,14050.51
Medium,AGRICULTURAL CONTRACTION: Annual->Forest [Type],Type,1335.70125,1194,1472.03
Medium,AGRICULTURAL CONTRACTION: Annual->Grassland [Type],Type,8361.33875,7785.975,8921.329999999998
Medium,AGRICULTURAL CONTRACTION: Annual->Shrubland [Type],Type,1186.4475,1049.975,1340.12
Medium,AGRICULTURAL CONTRACTION: Annual->Wetland [Type],Type,1114.9675,989.9749999999999,1244
Medium,AGRICULTURAL CONTRACTION: Perennial->Forest [Type],Type,96.03375,66.97500000000001,125
Medium,AGRICULTURAL CONTRACTION: Perennial->Grassland [Type],Type,925.9475,684.975,1195
Medium,AGRICULTURAL CONTRACTION: Perennial->Shrubland [Type],Type,125.2725,99,157
Medium,AGRICULTURAL CONTRACTION: Perennial->Wetland [Type],Type,31.83875,19,46
Medium,AGRICULTURAL EXPANSION,Group,15270.41875,14268.824999999999,16118.029999999999
Medium,AGRICULTURAL EXPANSION: Forest->Annual [Type],Type,1189.54125,1046.9750000000001,1332.03
Medium,AGRICULTURAL EXPANSION: Forest->Perennial [Type],Type,1189.3125,1045.975,1329
Medium,AGRICULTURAL EXPANSION: Grassland->Annual [Type],Type,4925.78625,4606.8499999999995,5215
Medium,AGRICULTURAL EXPANSION: Grassland->Perennial [Type],Type,4918.115,4609.9749999999995,5201.09
Medium,AGRICULTURAL EXPANSION: Shrubland->Annual [Type],Type,1047.25875,945.975,1147
Medium,AGRICULTURAL EXPANSION: Shrubland->Perennial [Type],Type,1046.65625,946.9749999999999,1144
Medium,AGRICULTURAL EXPANSION: Wetland->Annual [Type],Type,475.76625,429.975,522.03
Medium,AGRICULTURAL EXPANSION: Wetland->Perennial [Type],Type,477.9825,428,525
Medium,FIRE,Group,230568.95303867402,209481.05000000002,257694.53
Medium,FIRE: Forest,Group,160805.9468911917,140334.4,180523.27000000002
Medium,FIRE: Forest High Severity [Type],Type,16361.285,14244.675,18336.899999999998
Medium,FIRE: Forest Low Severity [Type],Type,107868.7001303781,93997.05,121160.34
Medium,FIRE: Forest Medium Severity [Type],Type,36799.15875,31997.050000000003,41356.96
Medium,FIRE: Grassland,Group,35408.32040050063,29581.65,42234
Medium,FIRE: Grassland High Severity [Type],Type,3598.2275,2995.9750000000004,4333
Medium,FIRE: Grassland Low Severity [Type],Type,23724.58375,19817.775,28230.18
Medium,FIRE: Grassland Medium Severity [Type],Type,8092.355,6703.9000000000005,9689.269999999999
Medium,FIRE: High Severity,Group,23404.77375,21255.9,26154.84
Medium,FIRE: Low Severity,Group,154229.95963541666,140354.525,172191.81000000003
Medium,FIRE: Medium Severity,Group,52635.7775,47854.725,58943
Medium,FIRE: Shrubland,Group,33891.65625,27926.425000000003,40159.03
Medium,FIRE: Shrubland High Severity [Type],Type,3445.26125,2827.9249999999997,4096.36
Medium,FIRE: Shrubland Low Severity [Type],Type,22702.13125,18742.25,26830.15
Medium,FIRE: Shrubland Medium Severity [Type],Type,7744.26375,6366.9,9199.18
Medium,HARVEST,Group,72693.525,68871.3,76689.57
Medium,INSECTS,Group,765751.95716946,687945.4,846596.8799999999
Medium,INSECTS: High Severity [Type],Type,83387.63461538461,64398.475,106075.63
Medium,INSECTS: Low Severity [Type],Type,634357.4982698961,562553.775,701453.49
Medium,INSECTS: Medium Severity [Type],Type,46510.146124523504,37020.850000000006,57652.94
Medium,MANAGEMENT: Forest Clearcut [Type],Type,41053.7825,38944.75,43281
Medium,MANAGEMENT: Forest Thinning [Type],Type,31639.7425,29607.850000000002,33635.3
Medium,MANAGEMENT: Orchard Removal [Type],Type,41464.925,39603.525,43294
Medium,URBANIZATION,Group,11344.015,11151,11523.029999999999
Medium,URBANIZATION: Annual->Developed [Type],Type,2722.73875,2623.95,2820.0299999999997
Medium,URBANIZATION: Forest->Developed [Type],Type,1655.00375,1589.975,1727
Medium,URBANIZATION: Grassland->Developed [Type],Type,2913.4825,2829.975,2997.03
Medium,URBANIZATION: Perennial->Developed [Type],Type,1507.77375,1421,1599
Medium,URBANIZATION: Shrubland->Developed [Type],Type,2388.50375,2301.9500000000003,2468.0299999999997
Medium,URBANIZATION: Wetland->Developed [Type],Type,156.5125,140,174
