Timestep,EcoregionID,EcoregionName,Mean,Lower,Upper
2002,1,Coast Range,-0.2,-0.4,0.1
2002,4,Cascades,-0,-0.1,0
2002,5,Sierra Nevada,-3.8,-4,-3.7
2002,6,Oak Woodlands,-8.6,-8.9,-8.3
2002,7,Central Valley,-3.1,-3.2,-3
2002,8,SoCal Mtns.,-3.7,-3.8,-3.6
2002,9,East Cascades,-1.8,-1.9,-1.7
2002,13,Central B&R,-0.6,-0.6,-0.6
2002,14,Mojave B&R,-3.7,-3.7,-3.6
2002,78,Klamath Mtns.,-0.2,-0.5,0.1
2002,80,Northern B&R,-0.3,-0.3,-0.2
2002,81,Sonoran B&R,-1.4,-1.4,-1.4
2003,1,Coast Range,-0.2,-0.4,-0
2003,4,Cascades,0.1,0,0.1
2003,5,Sierra Nevada,-2.5,-2.7,-2.3
2003,6,Oak Woodlands,-4.1,-4.3,-3.9
2003,7,Central Valley,-0.5,-0.6,-0.4
2003,8,SoCal Mtns.,-1.1,-1.2,-1.1
2003,9,East Cascades,0.3,0.2,0.4
2003,13,Central B&R,-0.3,-0.3,-0.3
2003,14,Mojave B&R,0.8,0.8,0.8
2003,78,Klamath Mtns.,1.3,1,1.5
2003,80,Northern B&R,0,0,0.1
2003,81,Sonoran B&R,0,-0,0.1
2004,1,Coast Range,-0.7,-1,-0.5
2004,4,Cascades,0.1,0.1,0.1
2004,5,Sierra Nevada,-2.6,-2.7,-2.4
2004,6,Oak Woodlands,2.6,2.4,2.8
2004,7,Central Valley,2.3,2.2,2.4
2004,8,SoCal Mtns.,1.1,1.1,1.2
2004,9,East Cascades,-0.2,-0.3,-0.2
2004,13,Central B&R,0.3,0.3,0.4
2004,14,Mojave B&R,3.3,3.3,3.3
2004,78,Klamath Mtns.,0.2,-0,0.4
2004,80,Northern B&R,-0.2,-0.2,-0.1
2004,81,Sonoran B&R,1,0.9,1
2005,1,Coast Range,1.7,1.5,2
2005,4,Cascades,0.2,0.2,0.3
2005,5,Sierra Nevada,2.4,2.2,2.6
2005,6,Oak Woodlands,11.2,11,11.4
2005,7,Central Valley,6.4,6.3,6.5
2005,8,SoCal Mtns.,4.3,4.3,4.4
2005,9,East Cascades,2.1,2,2.2
2005,13,Central B&R,0.9,0.9,0.9
2005,14,Mojave B&R,4.3,4.3,4.3
2005,78,Klamath Mtns.,3.8,3.6,4.1
2005,80,Northern B&R,0.2,0.1,0.2
2005,81,Sonoran B&R,1.1,1.1,1.1
2006,1,Coast Range,1.2,1,1.4
2006,4,Cascades,0.1,0.1,0.2
2006,5,Sierra Nevada,1.6,1.4,1.7
2006,6,Oak Woodlands,2.2,2,2.4
2006,7,Central Valley,4,3.9,4.1
2006,8,SoCal Mtns.,-1.4,-1.5,-1.3
2006,9,East Cascades,0,-0.1,0.1
2006,13,Central B&R,0.2,0.2,0.2
2006,14,Mojave B&R,-2.6,-2.6,-2.6
2006,78,Klamath Mtns.,0.4,0.1,0.7
2006,80,Northern B&R,0,0,0.1
2006,81,Sonoran B&R,-1.4,-1.4,-1.4
2007,1,Coast Range,-2,-2.3,-1.7
2007,4,Cascades,-0.2,-0.2,-0.1
2007,5,Sierra Nevada,-6.5,-6.7,-6.4
2007,6,Oak Woodlands,-17.8,-18,-17.6
2007,7,Central Valley,-8.4,-8.6,-8.3
2007,8,SoCal Mtns.,-5.8,-5.9,-5.7
2007,9,East Cascades,-1.5,-1.6,-1.4
2007,13,Central B&R,-0.7,-0.7,-0.7
2007,14,Mojave B&R,-2.9,-2.9,-2.8
2007,78,Klamath Mtns.,-3.2,-3.5,-3
2007,80,Northern B&R,-0.3,-0.4,-0.3
2007,81,Sonoran B&R,-0.7,-0.8,-0.7
2008,1,Coast Range,-2,-2.3,-1.8
2008,4,Cascades,-0.3,-0.3,-0.2
2008,5,Sierra Nevada,-4.5,-4.7,-4.3
2008,6,Oak Woodlands,-6.8,-7,-6.5
2008,7,Central Valley,-2.1,-2.3,-1.9
2008,8,SoCal Mtns.,0.3,0.3,0.4
2008,9,East Cascades,-1.9,-2.1,-1.8
2008,13,Central B&R,0.1,0,0.1
2008,14,Mojave B&R,-0.5,-0.6,-0.5
2008,78,Klamath Mtns.,-11,-11.4,-10.5
2008,80,Northern B&R,-0.3,-0.3,-0.3
2008,81,Sonoran B&R,0.2,0.2,0.2
2009,1,Coast Range,-1.5,-1.7,-1.3
2009,4,Cascades,-0.1,-0.1,-0
2009,5,Sierra Nevada,-1.1,-1.3,-0.9
2009,6,Oak Woodlands,-4.9,-5.1,-4.7
2009,7,Central Valley,-0.4,-0.9,-0.1
2009,8,SoCal Mtns.,-3,-3.1,-2.9
2009,9,East Cascades,-1.4,-1.5,-1.3
2009,13,Central B&R,-0,-0,-0
2009,14,Mojave B&R,-2.6,-2.6,-2.6
2009,78,Klamath Mtns.,-3.2,-3.5,-2.9
2009,80,Northern B&R,-0,-0,-0
2009,81,Sonoran B&R,-1,-1,-0.9
2010,1,Coast Range,2.3,2.1,2.4
2010,4,Cascades,0.2,0.1,0.2
2010,5,Sierra Nevada,4.1,4,4.3
2010,6,Oak Woodlands,21.5,21.3,21.6
2010,7,Central Valley,14.7,14.2,15.1
2010,8,SoCal Mtns.,4.4,4.4,4.5
2010,9,East Cascades,1.3,1.2,1.3
2010,13,Central B&R,1.2,1.2,1.3
2010,14,Mojave B&R,4.9,4.9,4.9
2010,78,Klamath Mtns.,3.9,3.6,4.1
2010,80,Northern B&R,0.2,0.2,0.2
2010,81,Sonoran B&R,1.5,1.5,1.5
2011,1,Coast Range,0,-0.1,0.2
2011,4,Cascades,-0,-0.1,0
2011,5,Sierra Nevada,-0.1,-0.2,0
2011,6,Oak Woodlands,-0.4,-0.6,-0.2
2011,7,Central Valley,-0.3,-0.8,0.1
2011,8,SoCal Mtns.,-0.3,-0.4,-0.3
2011,9,East Cascades,-0.5,-0.6,-0.4
2011,13,Central B&R,-0.4,-0.4,-0.4
2011,14,Mojave B&R,-1.5,-1.5,-1.5
2011,78,Klamath Mtns.,-0.3,-0.5,-0
2011,80,Northern B&R,-0,-0,-0
2011,81,Sonoran B&R,-0.4,-0.4,-0.4
2012,1,Coast Range,1.7,1.6,1.9
2012,4,Cascades,0.1,0.1,0.1
2012,5,Sierra Nevada,-0.7,-0.9,-0.6
2012,6,Oak Woodlands,-2.8,-3,-2.6
2012,7,Central Valley,-0,-0.5,0.5
2012,8,SoCal Mtns.,-2.3,-2.4,-2.3
2012,9,East Cascades,0.2,0.1,0.2
2012,13,Central B&R,-0.2,-0.3,-0.2
2012,14,Mojave B&R,-2,-2,-2
2012,78,Klamath Mtns.,0.5,0.3,0.8
2012,80,Northern B&R,-0.2,-0.3,-0.2
2012,81,Sonoran B&R,-0.4,-0.4,-0.3
2013,1,Coast Range,-7,-7.5,-6.4
2013,4,Cascades,-0.6,-0.7,-0.5
2013,5,Sierra Nevada,-15,-15.6,-14.3
2013,6,Oak Woodlands,-26.6,-27.3,-26
2013,7,Central Valley,-13.8,-14.4,-13.2
2013,8,SoCal Mtns.,-4.5,-4.5,-4.4
2013,9,East Cascades,-3.4,-3.8,-3.2
2013,13,Central B&R,-1.1,-1.2,-1.1
2013,14,Mojave B&R,-2.4,-2.5,-2.4
2013,78,Klamath Mtns.,-15.1,-16.4,-14.2
2013,80,Northern B&R,-0.3,-0.4,-0.3
2013,81,Sonoran B&R,-0.1,-0.2,-0.1
2014,1,Coast Range,-0.6,-1.2,0
2014,4,Cascades,-0.1,-0.2,-0
2014,5,Sierra Nevada,-5,-5.6,-4.4
2014,6,Oak Woodlands,-6.2,-6.9,-5.5
2014,7,Central Valley,0.1,-0.5,0.6
2014,8,SoCal Mtns.,-2.1,-2.2,-2.1
2014,9,East Cascades,-0.7,-1.1,-0.5
2014,13,Central B&R,-0.5,-0.6,-0.5
2014,14,Mojave B&R,-2.5,-2.5,-2.4
2014,78,Klamath Mtns.,-4.2,-5.5,-3.3
2014,80,Northern B&R,0.1,0,0.1
2014,81,Sonoran B&R,-0.8,-0.8,-0.7
2015,1,Coast Range,-2.7,-3.2,-2.1
2015,4,Cascades,-0.2,-0.4,-0.2
2015,5,Sierra Nevada,-6.1,-6.7,-5.4
2015,6,Oak Woodlands,-16.4,-17.1,-15.8
2015,7,Central Valley,-6,-6.6,-5.4
2015,8,SoCal Mtns.,-3.2,-3.2,-3.1
2015,9,East Cascades,-0.9,-1.3,-0.7
2015,13,Central B&R,0,-0.1,0.1
2015,14,Mojave B&R,-1,-1,-1
2015,78,Klamath Mtns.,-8,-9.3,-7.1
2015,80,Northern B&R,0.1,0.1,0.1
2015,81,Sonoran B&R,-0.3,-0.4,-0.3
2016,1,Coast Range,0.9,-1.8,3
2016,4,Cascades,0.1,-0.1,0.3
2016,5,Sierra Nevada,0.7,-4.7,3.7
2016,6,Oak Woodlands,5.7,-10.6,17.7
2016,7,Central Valley,5.6,-5.3,12.1
2016,8,SoCal Mtns.,0.8,-2.1,3.9
2016,9,East Cascades,0.1,-2.2,2.6
2016,13,Central B&R,0.4,-0.4,1.2
2016,14,Mojave B&R,0.3,-3.4,5.1
2016,78,Klamath Mtns.,3.9,-0.4,7.1
2016,80,Northern B&R,0,-0.3,0.3
2016,81,Sonoran B&R,-0.2,-1.4,1.5
2017,1,Coast Range,-2,-6.1,0.3
2017,4,Cascades,-0.2,-0.6,0.1
2017,5,Sierra Nevada,-3.8,-8.1,0.1
2017,6,Oak Woodlands,-8,-21.1,10.1
2017,7,Central Valley,-5.2,-13.7,4.5
2017,8,SoCal Mtns.,-1.1,-4.4,2.7
2017,9,East Cascades,-2,-4.6,-0.2
2017,13,Central B&R,-0.2,-1.2,0.4
2017,14,Mojave B&R,-0.4,-3.9,3.1
2017,78,Klamath Mtns.,-1.6,-11.4,2.6
2017,80,Northern B&R,-0.3,-0.5,-0
2017,81,Sonoran B&R,0.3,-1.2,2.4
2018,1,Coast Range,-0.1,-2.9,2.2
2018,4,Cascades,-0,-0.4,0.2
2018,5,Sierra Nevada,-1.5,-5.5,1.9
2018,6,Oak Woodlands,0.3,-11,14.5
2018,7,Central Valley,0,-9,8
2018,8,SoCal Mtns.,0.7,-2.4,4.4
2018,9,East Cascades,-0.7,-3.1,1.4
2018,13,Central B&R,-0,-0.4,0.6
2018,14,Mojave B&R,1.2,-2.3,4.4
2018,78,Klamath Mtns.,1.1,-4.9,5.1
2018,80,Northern B&R,-0.1,-0.4,0.2
2018,81,Sonoran B&R,0.5,-0.4,1.4
2019,1,Coast Range,1.3,-2,3.1
2019,4,Cascades,0.1,-0.4,0.3
2019,5,Sierra Nevada,0.4,-5.6,3.6
2019,6,Oak Woodlands,5.6,-14.7,13.8
2019,7,Central Valley,3.9,-7.6,9.4
2019,8,SoCal Mtns.,0.9,-2.9,4
2019,9,East Cascades,0.8,-1.9,4.1
2019,13,Central B&R,0.4,-0.7,1.3
2019,14,Mojave B&R,0.9,-2.5,5.9
2019,78,Klamath Mtns.,3.2,-2,6.9
2019,80,Northern B&R,0.1,-0.3,0.7
2019,81,Sonoran B&R,0.3,-1,2.3
2020,1,Coast Range,-0.3,-3.9,2.5
2020,4,Cascades,-0,-0.4,0.2
2020,5,Sierra Nevada,-1.7,-7.3,2.2
2020,6,Oak Woodlands,2.3,-13.5,24.3
2020,7,Central Valley,0.3,-10.8,13.8
2020,8,SoCal Mtns.,1.3,-3.7,5.4
2020,9,East Cascades,-0.9,-2.9,2.6
2020,13,Central B&R,0.3,-0.7,1.5
2020,14,Mojave B&R,1.2,-3.7,4.6
2020,78,Klamath Mtns.,0.1,-6.6,4
2020,80,Northern B&R,-0.1,-0.4,0.4
2020,81,Sonoran B&R,0.4,-1.3,1.4
2021,1,Coast Range,0.5,-2.3,2.6
2021,4,Cascades,0,-0.2,0.2
2021,5,Sierra Nevada,-0.7,-5.4,1.8
2021,6,Oak Woodlands,-1,-16.3,10.1
2021,7,Central Valley,-0.8,-11.8,9.8
2021,8,SoCal Mtns.,-0.5,-3,1.2
2021,9,East Cascades,0.4,-1.9,2.8
2021,13,Central B&R,-0,-1.1,0.4
2021,14,Mojave B&R,-0.7,-3.8,2.7
2021,78,Klamath Mtns.,1.8,-2.4,4.9
2021,80,Northern B&R,0,-0.4,0.5
2021,81,Sonoran B&R,-0.5,-1.5,0.8
2022,1,Coast Range,-0.4,-2.9,1.5
2022,4,Cascades,-0,-0.4,0.2
2022,5,Sierra Nevada,-1.9,-7.3,2.5
2022,6,Oak Woodlands,-2.5,-22,25.6
2022,7,Central Valley,-2.2,-13.4,14.5
2022,8,SoCal Mtns.,-0.2,-4.2,6.2
2022,9,East Cascades,0,-2.2,2.2
2022,13,Central B&R,0.1,-0.9,1.2
2022,14,Mojave B&R,-0.2,-3.9,6.9
2022,78,Klamath Mtns.,0.6,-2.7,4.2
2022,80,Northern B&R,0,-0.3,0.3
2022,81,Sonoran B&R,-0,-1.2,3
2023,1,Coast Range,-0.5,-2.8,1.4
2023,4,Cascades,-0.1,-0.4,0.1
2023,5,Sierra Nevada,-1.5,-4.1,1.6
2023,6,Oak Woodlands,-2.9,-12.7,7.9
2023,7,Central Valley,-1.4,-8.3,5.7
2023,8,SoCal Mtns.,-0.8,-4.3,2.7
2023,9,East Cascades,-0.6,-2.7,1.4
2023,13,Central B&R,0.1,-0.7,1.3
2023,14,Mojave B&R,-0.3,-3.6,3.2
2023,78,Klamath Mtns.,-0.5,-6.6,3.1
2023,80,Northern B&R,-0.1,-0.4,0.4
2023,81,Sonoran B&R,-0.3,-1.4,1.1
2024,1,Coast Range,0.5,-3.3,3
2024,4,Cascades,-0,-0.3,0.2
2024,5,Sierra Nevada,-0.3,-4,3.3
2024,6,Oak Woodlands,6,-9.7,26.2
2024,7,Central Valley,4.2,-7,17
2024,8,SoCal Mtns.,1,-1.9,6
2024,9,East Cascades,-0.1,-1.8,3.4
2024,13,Central B&R,0.6,-0.4,1.7
2024,14,Mojave B&R,0.7,-2.5,5.9
2024,78,Klamath Mtns.,0.5,-5.2,4.7
2024,80,Northern B&R,0,-0.3,0.5
2024,81,Sonoran B&R,-0.2,-1.1,0.7
2025,1,Coast Range,0.4,-2.7,2.8
2025,4,Cascades,-0.1,-0.5,0.1
2025,5,Sierra Nevada,0.1,-2.4,2.6
2025,6,Oak Woodlands,6.8,-7.9,18.3
2025,7,Central Valley,2.9,-4.5,9.3
2025,8,SoCal Mtns.,1.8,-2,3.6
2025,9,East Cascades,0.7,-0.9,3
2025,13,Central B&R,0.5,-0.2,0.9
2025,14,Mojave B&R,1.6,-1.6,4
2025,78,Klamath Mtns.,0.2,-6,3.8
2025,80,Northern B&R,0.2,-0,0.6
2025,81,Sonoran B&R,0.5,-0.9,1.8
2026,1,Coast Range,-0.1,-2.4,1.7
2026,4,Cascades,-0.1,-0.4,0.1
2026,5,Sierra Nevada,-0.9,-2.6,1.1
2026,6,Oak Woodlands,4.4,-2.8,13.8
2026,7,Central Valley,1.1,-5.8,9.6
2026,8,SoCal Mtns.,1.8,-0.9,5
2026,9,East Cascades,-0.6,-2.3,1.4
2026,13,Central B&R,0.5,0,0.9
2026,14,Mojave B&R,1.4,-1.2,6.2
2026,78,Klamath Mtns.,-0.9,-4.2,2.2
2026,80,Northern B&R,-0,-0.3,0.2
2026,81,Sonoran B&R,-0.1,-1.3,1.4
2027,1,Coast Range,-0.8,-4.3,2
2027,4,Cascades,-0.2,-1,0.1
2027,5,Sierra Nevada,-3,-13.1,1.9
2027,6,Oak Woodlands,-4,-25.2,14.7
2027,7,Central Valley,-3.8,-16.8,8.9
2027,8,SoCal Mtns.,-0.5,-5.2,3.3
2027,9,East Cascades,-1.3,-4,1.8
2027,13,Central B&R,-0.1,-1.4,1
2027,14,Mojave B&R,-0.6,-3.6,4.3
2027,78,Klamath Mtns.,-1.4,-5.6,2.5
2027,80,Northern B&R,-0.2,-0.4,0.3
2027,81,Sonoran B&R,-0.3,-1.2,1.4
2028,1,Coast Range,-0.7,-3.2,2.2
2028,4,Cascades,-0.1,-0.5,0.1
2028,5,Sierra Nevada,-2.2,-4.5,2
2028,6,Oak Woodlands,-4.1,-13.4,14.3
2028,7,Central Valley,-2.6,-10.5,8.4
2028,8,SoCal Mtns.,-0.9,-2.5,3.1
2028,9,East Cascades,-0.6,-1.9,0.9
2028,13,Central B&R,-0.2,-0.9,1.1
2028,14,Mojave B&R,-1.1,-3.1,4.6
2028,78,Klamath Mtns.,-1,-5.3,3.1
2028,80,Northern B&R,-0,-0.4,0.3
2028,81,Sonoran B&R,-0.2,-0.9,1.4
2029,1,Coast Range,-0.5,-4,2.7
2029,4,Cascades,-0.1,-0.6,0.2
2029,5,Sierra Nevada,-1.7,-6.3,3.5
2029,6,Oak Woodlands,1.7,-12.7,20.6
2029,7,Central Valley,1,-8.9,13.5
2029,8,SoCal Mtns.,0.5,-2.8,3.1
2029,9,East Cascades,-0.7,-3.3,3
2029,13,Central B&R,0.1,-0.8,1.2
2029,14,Mojave B&R,0.1,-2.6,2.7
2029,78,Klamath Mtns.,-1.5,-7.3,4
2029,80,Northern B&R,-0,-0.5,0.6
2029,81,Sonoran B&R,-0.3,-1,0.9
2030,1,Coast Range,-0.1,-4.1,2
2030,4,Cascades,-0.1,-0.4,0.1
2030,5,Sierra Nevada,-0.5,-6.9,2.9
2030,6,Oak Woodlands,2.9,-19.1,15.7
2030,7,Central Valley,2.8,-8.6,9.3
2030,8,SoCal Mtns.,0.9,-3.3,4.5
2030,9,East Cascades,0.4,-1.7,1.7
2030,13,Central B&R,0.5,-0.5,1.5
2030,14,Mojave B&R,1.4,-2.1,4.4
2030,78,Klamath Mtns.,-0.2,-4.7,3.2
2030,80,Northern B&R,0.1,-0.2,0.3
2030,81,Sonoran B&R,0.2,-0.9,0.7
2031,1,Coast Range,-0.8,-4.1,1.5
2031,4,Cascades,-0.1,-0.3,0.1
2031,5,Sierra Nevada,-1.6,-4.2,1.3
2031,6,Oak Woodlands,-1.7,-10.5,10.3
2031,7,Central Valley,-1.2,-8.8,5.3
2031,8,SoCal Mtns.,0,-2.4,2.9
2031,9,East Cascades,-0.5,-2.1,1.9
2031,13,Central B&R,-0.1,-0.7,1.2
2031,14,Mojave B&R,-0,-3.1,5.2
2031,78,Klamath Mtns.,-1.1,-5.9,2.5
2031,80,Northern B&R,-0.1,-0.3,0.2
2031,81,Sonoran B&R,-0,-1.2,2.1
2032,1,Coast Range,0.1,-2.4,2.2
2032,4,Cascades,-0,-0.3,0.2
2032,5,Sierra Nevada,0.5,-4,3.3
2032,6,Oak Woodlands,5.8,-17.7,20
2032,7,Central Valley,4,-12,10.4
2032,8,SoCal Mtns.,1.2,-4,4.7
2032,9,East Cascades,0.1,-1.6,2.3
2032,13,Central B&R,0.6,-0.7,1.3
2032,14,Mojave B&R,0.5,-4.1,5.4
2032,78,Klamath Mtns.,0.2,-4.2,3.7
2032,80,Northern B&R,0.1,-0.1,0.4
2032,81,Sonoran B&R,0.1,-1.7,2.6
2033,1,Coast Range,-1.1,-3.2,1.8
2033,4,Cascades,-0.1,-0.4,0.2
2033,5,Sierra Nevada,-1.6,-5.3,3
2033,6,Oak Woodlands,-2.6,-12.8,15
2033,7,Central Valley,-2,-10.6,6.6
2033,8,SoCal Mtns.,-0.1,-2.9,4.3
2033,9,East Cascades,-1.4,-3.5,0.9
2033,13,Central B&R,-0,-0.7,1.3
2033,14,Mojave B&R,-0.3,-3.2,4.6
2033,78,Klamath Mtns.,-1.5,-5.7,3.8
2033,80,Northern B&R,-0.2,-0.5,0.2
2033,81,Sonoran B&R,-0.4,-1.3,0.6
2034,1,Coast Range,-1.3,-4,0.6
2034,4,Cascades,-0.2,-0.7,0
2034,5,Sierra Nevada,-2.5,-8.3,-0
2034,6,Oak Woodlands,-5.8,-18.3,8.1
2034,7,Central Valley,-3.3,-14.4,6.1
2034,8,SoCal Mtns.,-1,-3.6,2.7
2034,9,East Cascades,-1.2,-3.7,0.4
2034,13,Central B&R,-0.2,-0.8,0.6
2034,14,Mojave B&R,-0.9,-3,1.8
2034,78,Klamath Mtns.,-2.4,-7.2,1.1
2034,80,Northern B&R,-0.2,-0.5,0.2
2034,81,Sonoran B&R,-0.4,-1.1,1
2035,1,Coast Range,-1.4,-3.1,0.3
2035,4,Cascades,-0.1,-0.5,0.1
2035,5,Sierra Nevada,-3,-8.7,0.4
