Timestep,EcoregionID,EcoregionName,Mean,Lower,Upper
2035,6,Oak Woodlands,-7.2,-19.3,7.3
2035,7,Central Valley,-4.4,-11,3.8
2035,8,SoCal Mtns.,-1.2,-4.4,3
2035,9,East Cascades,-1.1,-2.7,0.4
2035,13,Central B&R,-0.3,-1.3,0.7
2035,14,Mojave B&R,-1.2,-3.4,2.2
2035,78,Klamath Mtns.,-2,-5.5,1.8
2035,80,Northern B&R,-0.2,-0.4,0.1
2035,81,Sonoran B&R,-0.1,-0.9,1.1
2036,1,Coast Range,-0.1,-2.1,2.6
2036,4,Cascades,-0,-0.5,0.1
2036,5,Sierra Nevada,0.4,-1.9,3.5
2036,6,Oak Woodlands,3.2,-9.9,15.1
2036,7,Central Valley,2.7,-5.2,10.2
2036,8,SoCal Mtns.,0.8,-2.3,4.2
2036,9,East Cascades,0.1,-1.3,1.4
2036,13,Central B&R,0.3,-0.6,1.2
2036,14,Mojave B&R,0,-3.1,4.6
2036,78,Klamath Mtns.,-0.1,-3.3,3.5
2036,80,Northern B&R,0,-0.3,0.3
2036,81,Sonoran B&R,-0.1,-1.1,1
2037,1,Coast Range,-0.4,-3.4,1.6
2037,4,Cascades,-0.1,-0.5,0.1
2037,5,Sierra Nevada,-1.3,-6,2.6
2037,6,Oak Woodlands,-0.3,-21.2,20.9
2037,7,Central Valley,-0.6,-12.6,12.5
2037,8,SoCal Mtns.,0.2,-5,5.5
2037,9,East Cascades,-1.2,-2.7,0.6
2037,13,Central B&R,0,-0.9,1.5
2037,14,Mojave B&R,0.5,-4.2,6.3
2037,78,Klamath Mtns.,-1.1,-5.7,1.6
2037,80,Northern B&R,-0.1,-0.4,0.2
2037,81,Sonoran B&R,0.2,-1.1,2.1
2038,1,Coast Range,-0.3,-2.7,2.4
2038,4,Cascades,-0.1,-0.3,0.1
2038,5,Sierra Nevada,-0.3,-3.1,3.9
2038,6,Oak Woodlands,1.5,-12.7,33.2
2038,7,Central Valley,1.1,-6.9,21.1
2038,8,SoCal Mtns.,0.1,-3.2,6.7
2038,9,East Cascades,-0.5,-2.1,0.7
2038,13,Central B&R,0.2,-0.5,1.9
2038,14,Mojave B&R,-0.1,-2.9,7.4
2038,78,Klamath Mtns.,-0.7,-4.3,3
2038,80,Northern B&R,-0,-0.3,0.2
2038,81,Sonoran B&R,-0.1,-1,2.2
2039,1,Coast Range,-0.1,-2.3,2.2
2039,4,Cascades,-0,-0.3,0.1
2039,5,Sierra Nevada,-0.1,-3.1,2.5
2039,6,Oak Woodlands,4.8,-10.6,19.4
2039,7,Central Valley,2.2,-8.5,11.5
2039,8,SoCal Mtns.,1.8,-1.3,5.2
2039,9,East Cascades,0.3,-1.6,2.2
2039,13,Central B&R,0.4,-0.5,1
2039,14,Mojave B&R,1.9,-1.2,4
2039,78,Klamath Mtns.,-0.5,-3.4,3.2
2039,80,Northern B&R,0.2,-0.1,0.6
2039,81,Sonoran B&R,0.5,-0.6,2.1
2040,1,Coast Range,0.1,-3.3,2.9
2040,4,Cascades,-0,-0.4,0.2
2040,5,Sierra Nevada,-1.3,-8,2.8
2040,6,Oak Woodlands,-0.5,-20.6,15
2040,7,Central Valley,0.3,-15.5,13.8
2040,8,SoCal Mtns.,0.1,-3.4,3.6
2040,9,East Cascades,-0.1,-3.1,1.6
2040,13,Central B&R,-0.1,-1.2,1
2040,14,Mojave B&R,-0.3,-3.1,3.6
2040,78,Klamath Mtns.,0.6,-4.8,4.2
2040,80,Northern B&R,-0,-0.5,0.4
2040,81,Sonoran B&R,-0.3,-1.6,1
2041,1,Coast Range,0.5,-2.4,2.9
2041,4,Cascades,0.1,-0.3,0.2
2041,5,Sierra Nevada,0.2,-5.3,3.2
2041,6,Oak Woodlands,2.5,-12.8,18.9
2041,7,Central Valley,0.8,-10.3,12.8
2041,8,SoCal Mtns.,0.3,-3,3.5
2041,9,East Cascades,0.7,-2.1,2.9
2041,13,Central B&R,0.3,-0.7,1.1
2041,14,Mojave B&R,-0.1,-3.2,2.3
2041,78,Klamath Mtns.,1.6,-3.7,5.8
2041,80,Northern B&R,0.1,-0.4,0.5
2041,81,Sonoran B&R,-0.2,-1.9,1.1
2042,1,Coast Range,-0.4,-3.2,1.8
2042,4,Cascades,-0.1,-0.4,0.1
2042,5,Sierra Nevada,-0.6,-3.5,2.7
2042,6,Oak Woodlands,0,-9.8,12.6
2042,7,Central Valley,-1.4,-8,8
2042,8,SoCal Mtns.,0.3,-2.8,2.9
2042,9,East Cascades,-0.7,-2.1,0.7
2042,13,Central B&R,0.1,-0.6,0.9
2042,14,Mojave B&R,0.8,-2.1,3.2
2042,78,Klamath Mtns.,-0.6,-5.3,2.6
2042,80,Northern B&R,-0.1,-0.3,0.2
2042,81,Sonoran B&R,0.3,-0.9,1.6
2043,1,Coast Range,0.6,-2.6,3.4
2043,4,Cascades,0,-0.4,0.2
2043,5,Sierra Nevada,0.3,-6,4.3
2043,6,Oak Woodlands,6.7,-14.2,26.4
2043,7,Central Valley,2.7,-7.1,13.1
2043,8,SoCal Mtns.,2,-3.2,5.9
2043,9,East Cascades,-0,-1.7,1.6
2043,13,Central B&R,0.6,-0.5,1.7
2043,14,Mojave B&R,2.1,-2.1,7.5
2043,78,Klamath Mtns.,1,-4.1,4.6
2043,80,Northern B&R,0,-0.2,0.2
2043,81,Sonoran B&R,0.5,-1,2
2044,1,Coast Range,-0.9,-4.3,1
2044,4,Cascades,-0.1,-0.5,0.2
2044,5,Sierra Nevada,-2.1,-7.3,2.1
2044,6,Oak Woodlands,-5.7,-21.4,8.2
2044,7,Central Valley,-4.8,-14.4,3.2
2044,8,SoCal Mtns.,-0.6,-4.1,3.8
2044,9,East Cascades,-0.8,-2.3,0.4
2044,13,Central B&R,-0.2,-1.3,0.6
2044,14,Mojave B&R,-0.5,-2.9,4.5
2044,78,Klamath Mtns.,-0.9,-5.3,2.6
2044,80,Northern B&R,-0.1,-0.4,0.1
2044,81,Sonoran B&R,-0.4,-1.2,1
2045,1,Coast Range,0.5,-1.6,2.3
2045,4,Cascades,0,-0.4,0.2
2045,5,Sierra Nevada,0.5,-3.4,3.7
2045,6,Oak Woodlands,5,-9.8,17.8
2045,7,Central Valley,3.8,-4.9,12
2045,8,SoCal Mtns.,0.6,-4,3.7
2045,9,East Cascades,0.6,-1.8,1.9
2045,13,Central B&R,0.6,-0.5,2
2045,14,Mojave B&R,0.4,-3.7,4.4
2045,78,Klamath Mtns.,1.1,-2.4,3.7
2045,80,Northern B&R,0.2,-0.2,0.5
2045,81,Sonoran B&R,0.1,-1.3,1.2
2046,1,Coast Range,-1.2,-4,1.4
2046,4,Cascades,-0.1,-0.3,0.2
2046,5,Sierra Nevada,-2.6,-7.5,3.3
2046,6,Oak Woodlands,-8.6,-21.1,9.9
2046,7,Central Valley,-6.2,-12.7,5.6
2046,8,SoCal Mtns.,-1.5,-4,2.1
2046,9,East Cascades,-0.8,-2.3,2
2046,13,Central B&R,-0.2,-1.3,1
2046,14,Mojave B&R,-1.5,-3.1,0.7
2046,78,Klamath Mtns.,-0.9,-5,3.4
2046,80,Northern B&R,-0.2,-0.4,0.2
2046,81,Sonoran B&R,-0.6,-1.2,0.1
2047,1,Coast Range,-1.5,-4,1.2
2047,4,Cascades,-0.1,-0.4,0.2
2047,5,Sierra Nevada,-3.3,-7.9,0.5
2047,6,Oak Woodlands,-8.4,-25.3,9.1
2047,7,Central Valley,-5.4,-16.9,4.3
2047,8,SoCal Mtns.,-1.1,-4.4,3.3
2047,9,East Cascades,-1.1,-3.1,1.7
2047,13,Central B&R,-0.3,-1.1,0.3
2047,14,Mojave B&R,-0.5,-2.8,2.9
2047,78,Klamath Mtns.,-1.5,-6.2,2.1
2047,80,Northern B&R,-0.2,-0.5,0.2
2047,81,Sonoran B&R,-0.3,-1.3,1.4
2048,1,Coast Range,-0.5,-2.6,1.4
2048,4,Cascades,-0.1,-0.5,0.2
2048,5,Sierra Nevada,-1.2,-4.7,2.9
2048,6,Oak Woodlands,-3.2,-9.4,6.7
2048,7,Central Valley,-1.5,-5.4,5.1
2048,8,SoCal Mtns.,-0.7,-2.7,2.7
2048,9,East Cascades,-0.9,-3,0.9
2048,13,Central B&R,-0.2,-0.7,0.7
2048,14,Mojave B&R,-0.7,-2.9,2.3
2048,78,Klamath Mtns.,-0.4,-5.7,3.6
2048,80,Northern B&R,-0.1,-0.4,0.1
2048,81,Sonoran B&R,-0.2,-0.8,1.2
2049,1,Coast Range,-0.3,-2.4,3.6
2049,4,Cascades,-0,-0.3,0.3
2049,5,Sierra Nevada,-1.4,-4.9,4.6
2049,6,Oak Woodlands,-2.2,-16.2,22.5
2049,7,Central Valley,-0.7,-7.6,13.1
2049,8,SoCal Mtns.,-0.4,-4.2,4.8
2049,9,East Cascades,-0.7,-2.3,2.9
2049,13,Central B&R,0,-1,1.8
2049,14,Mojave B&R,0.1,-4.2,5.6
2049,78,Klamath Mtns.,-0.4,-3.9,5.9
2049,80,Northern B&R,-0.1,-0.3,0.3
2049,81,Sonoran B&R,0.2,-1.7,1.9
2050,1,Coast Range,-0.6,-5.2,2.1
2050,4,Cascades,-0.1,-0.6,0.1
2050,5,Sierra Nevada,-1.5,-5.6,1.9
2050,6,Oak Woodlands,1.5,-20.1,23.9
2050,7,Central Valley,0.7,-14,15
2050,8,SoCal Mtns.,0.5,-3.6,4.6
2050,9,East Cascades,-0.4,-2.4,1.7
2050,13,Central B&R,0,-1,1.1
2050,14,Mojave B&R,0.1,-3.9,4.8
2050,78,Klamath Mtns.,-1.6,-8.3,1.8
2050,80,Northern B&R,-0,-0.3,0.4
2050,81,Sonoran B&R,0,-1.4,1.5
2051,1,Coast Range,0.1,-2.7,1.7
2051,4,Cascades,0,-0.2,0.2
2051,5,Sierra Nevada,-0.4,-3.8,3.2
2051,6,Oak Woodlands,0.4,-10.6,20.2
2051,7,Central Valley,0.1,-6.3,16.3
2051,8,SoCal Mtns.,0.2,-2.4,3.9
2051,9,East Cascades,0.1,-1.9,2
2051,13,Central B&R,0.3,-0.8,2
2051,14,Mojave B&R,0,-2,3.5
2051,78,Klamath Mtns.,0.6,-1.8,2.8
2051,80,Northern B&R,0.1,-0.3,0.5
2051,81,Sonoran B&R,-0.1,-0.9,1.1
2052,1,Coast Range,-1.3,-4.5,2.3
2052,4,Cascades,-0.1,-0.4,0.2
2052,5,Sierra Nevada,-3,-7.1,2.2
2052,6,Oak Woodlands,-7,-18,11
2052,7,Central Valley,-4.4,-11.6,9.4
2052,8,SoCal Mtns.,-1.2,-4.3,1.4
2052,9,East Cascades,-1.3,-3.4,1.8
2052,13,Central B&R,-0.3,-0.9,1
2052,14,Mojave B&R,-1.1,-3.9,2.1
2052,78,Klamath Mtns.,-2.2,-9.1,1.8
2052,80,Northern B&R,-0.2,-0.5,0.5
2052,81,Sonoran B&R,-0.3,-1.7,0.2
2053,1,Coast Range,-1.2,-3.8,2
2053,4,Cascades,-0.1,-0.5,0.2
2053,5,Sierra Nevada,-2,-6.2,2.6
2053,6,Oak Woodlands,-4.7,-16.4,10.5
2053,7,Central Valley,-2.9,-8.9,2.9
2053,8,SoCal Mtns.,-0.8,-3.8,2.7
2053,9,East Cascades,-1,-3.5,1.7
2053,13,Central B&R,-0.1,-0.8,0.6
2053,14,Mojave B&R,-0.4,-3.8,3.3
2053,78,Klamath Mtns.,-1.9,-10.6,3.8
2053,80,Northern B&R,-0.2,-0.5,0.3
2053,81,Sonoran B&R,-0,-1.2,2.2
2054,1,Coast Range,-0.5,-3,2.2
2054,4,Cascades,0,-0.3,0.2
2054,5,Sierra Nevada,-0.7,-6.6,3.8
2054,6,Oak Woodlands,-3.7,-19.3,11.9
2054,7,Central Valley,-1,-11.2,8.7
2054,8,SoCal Mtns.,-1.4,-4.9,2.1
2054,9,East Cascades,0.3,-2.2,2.4
2054,13,Central B&R,0.1,-1.1,1.3
2054,14,Mojave B&R,-1.5,-4.5,2.3
2054,78,Klamath Mtns.,-0.3,-4.3,3.4
2054,80,Northern B&R,0,-0.3,0.4
2054,81,Sonoran B&R,-0.7,-1.6,1.4
2055,1,Coast Range,0.6,-2.8,2.3
2055,4,Cascades,0.1,-0.2,0.2
2055,5,Sierra Nevada,1.5,-4,3.7
2055,6,Oak Woodlands,10.5,-14.1,19.5
2055,7,Central Valley,6.3,-7.2,14.9
2055,8,SoCal Mtns.,2.2,-3.5,4.4
2055,9,East Cascades,0.8,-1.9,3.8
2055,13,Central B&R,0.8,-0.6,1.3
2055,14,Mojave B&R,1.9,-2.1,5.4
2055,78,Klamath Mtns.,0.8,-3.3,4.1
2055,80,Northern B&R,0.2,-0.3,0.6
2055,81,Sonoran B&R,0.3,-0.5,2
2056,1,Coast Range,1.3,-1.2,3.6
2056,4,Cascades,0.1,-0.4,0.3
2056,5,Sierra Nevada,1.2,-4.4,4.9
2056,6,Oak Woodlands,6.6,-16,18.6
2056,7,Central Valley,3.5,-9.5,10.9
2056,8,SoCal Mtns.,1.1,-3.5,3.6
2056,9,East Cascades,1.2,-2.6,3.8
2056,13,Central B&R,0.5,-0.8,1.6
2056,14,Mojave B&R,0.6,-3.5,3.2
2056,78,Klamath Mtns.,1.8,-4.1,6.2
2056,80,Northern B&R,0.2,-0.3,0.7
2056,81,Sonoran B&R,0.1,-1.1,1.7
2057,1,Coast Range,-1.7,-4.7,0.5
2057,4,Cascades,-0.1,-0.4,0.1
2057,5,Sierra Nevada,-3.5,-7.1,0.5
2057,6,Oak Woodlands,-11,-21.4,2.1
2057,7,Central Valley,-7.5,-13.1,-0.2
2057,8,SoCal Mtns.,-1.8,-4.3,1.1
2057,9,East Cascades,-0.9,-2.3,2.1
2057,13,Central B&R,-0.3,-0.9,0.3
2057,14,Mojave B&R,-1.2,-3.2,1.9
2057,78,Klamath Mtns.,-2.6,-7.9,1.7
2057,80,Northern B&R,-0.2,-0.4,0.2
2057,81,Sonoran B&R,-0.3,-1.4,0.9
2058,1,Coast Range,-1.4,-4.2,1.5
2058,4,Cascades,-0.2,-1,0.2
2058,5,Sierra Nevada,-3.5,-8.5,4.9
2058,6,Oak Woodlands,-8.7,-26,18
2058,7,Central Valley,-3.8,-15.9,8.8
2058,8,SoCal Mtns.,-2.2,-5.4,4
2058,9,East Cascades,-1.3,-3.8,1.5
2058,13,Central B&R,-0.3,-1.2,1.5
2058,14,Mojave B&R,-2.6,-5.1,2.3
2058,78,Klamath Mtns.,-2.4,-7.4,2.9
2058,80,Northern B&R,-0.2,-0.6,0.3
2058,81,Sonoran B&R,-1,-2,-0.2
2059,1,Coast Range,-0.9,-3.9,1.6
2059,4,Cascades,-0.1,-0.4,0.2
2059,5,Sierra Nevada,-2.4,-9.2,4
2059,6,Oak Woodlands,-3.6,-20.9,28.7
2059,7,Central Valley,-1.6,-13.9,14.3
2059,8,SoCal Mtns.,-1,-4.3,5.9
2059,9,East Cascades,-0.9,-3.2,1.7
2059,13,Central B&R,-0.1,-1.4,2.3
2059,14,Mojave B&R,-0.3,-3.9,7.7
2059,78,Klamath Mtns.,-1.4,-6,2
2059,80,Northern B&R,-0.2,-0.5,0.4
2059,81,Sonoran B&R,-0.1,-1.3,1.6
2060,1,Coast Range,-0.7,-3.8,2.1
2060,4,Cascades,-0.1,-0.4,0.2
2060,5,Sierra Nevada,-1,-5.1,4.6
2060,6,Oak Woodlands,-2.6,-16.5,16
2060,7,Central Valley,-1.1,-11.7,6.5
2060,8,SoCal Mtns.,-0.4,-3.6,4
2060,9,East Cascades,-0.7,-2.9,3.1
2060,13,Central B&R,-0.1,-1,1.4
2060,14,Mojave B&R,-0.6,-3.3,5
2060,78,Klamath Mtns.,-1,-6.9,4
2060,80,Northern B&R,-0.1,-0.4,0.6
2060,81,Sonoran B&R,-0.4,-1.5,0.7
2061,1,Coast Range,-0.6,-4.6,1.5
2061,4,Cascades,-0,-0.3,0.1
2061,5,Sierra Nevada,-1.6,-7.5,2.5
2061,6,Oak Woodlands,-0.9,-23.3,13.5
2061,7,Central Valley,-0.5,-20.1,8.9
2061,8,SoCal Mtns.,0,-2.5,3.4
2061,9,East Cascades,-0.7,-3.7,1.5
2061,13,Central B&R,0.1,-1,1.2
2061,14,Mojave B&R,0.6,-3.2,3.9
2061,78,Klamath Mtns.,-1.6,-7.4,2.7
2061,80,Northern B&R,-0.1,-0.7,0.4
2061,81,Sonoran B&R,0,-1.3,1.1
2062,1,Coast Range,-0.3,-2.7,2.3
2062,4,Cascades,-0.1,-0.5,0.2
2062,5,Sierra Nevada,-2.1,-7.3,3.1
2062,6,Oak Woodlands,-5.1,-22.1,12.8
2062,7,Central Valley,-2.6,-13.5,6.1
2062,8,SoCal Mtns.,-1.5,-5.6,2.4
2062,9,East Cascades,-0.9,-2.7,0.8
2062,13,Central B&R,-0.4,-1.6,0.7
2062,14,Mojave B&R,-1.9,-5.2,1.1
2062,78,Klamath Mtns.,-1.4,-5.4,3.7
2062,80,Northern B&R,-0.1,-0.4,0.1
2062,81,Sonoran B&R,-0.6,-1.6,0.2
2063,1,Coast Range,-1.3,-8.2,2.3
2063,4,Cascades,-0.1,-0.7,0.2
2063,5,Sierra Nevada,-1.9,-9.2,2.8
2063,6,Oak Woodlands,-3.8,-19.4,16.6
2063,7,Central Valley,-1.2,-12.8,11.1
2063,8,SoCal Mtns.,-0.8,-3.6,3.1
2063,9,East Cascades,-0.3,-4,2.4
2063,13,Central B&R,0,-1,0.9
2063,14,Mojave B&R,-0.8,-3.4,2.6
2063,78,Klamath Mtns.,-2.5,-15.8,3.7
2063,80,Northern B&R,-0,-0.6,0.4
2063,81,Sonoran B&R,-0.4,-1.2,0.7
2064,1,Coast Range,-0.9,-3.4,1.7
2064,4,Cascades,-0.1,-0.5,0.2
2064,5,Sierra Nevada,-2.1,-8,2.1
2064,6,Oak Woodlands,-3,-18.8,11.5
2064,7,Central Valley,-1.8,-9.1,9
2064,8,SoCal Mtns.,-0.5,-4.2,2
2064,9,East Cascades,-0.5,-2.5,3.6
2064,13,Central B&R,-0.1,-1.2,1
2064,14,Mojave B&R,-0,-3.8,3.7
2064,78,Klamath Mtns.,-1.6,-5.7,2.5
2064,80,Northern B&R,-0.1,-0.4,0.6
2064,81,Sonoran B&R,0.3,-1.3,1.9
2065,1,Coast Range,-0,-2.5,2
2065,4,Cascades,0,-0.2,0.2
2065,5,Sierra Nevada,-0.2,-3.7,5.5
2065,6,Oak Woodlands,-0.6,-10,30.8
2065,7,Central Valley,0.8,-4.6,19.5
2065,8,SoCal Mtns.,-0.5,-3,5.7
2065,9,East Cascades,0.4,-1.6,3.3
2065,13,Central B&R,0.1,-0.8,1.8
2065,14,Mojave B&R,-0.6,-3,5
2065,78,Klamath Mtns.,0.3,-3,3.7
2065,80,Northern B&R,0.1,-0.2,0.8
2065,81,Sonoran B&R,-0.5,-1.5,1.4
2066,1,Coast Range,-1,-5.6,1.6
2066,4,Cascades,-0.1,-0.5,0.1
2066,5,Sierra Nevada,-1.5,-10,2.3
2066,6,Oak Woodlands,-5.7,-21.3,12.3
2066,7,Central Valley,-2.9,-13.2,5.6
2066,8,SoCal Mtns.,-1.1,-3.8,3
2066,9,East Cascades,-1.3,-4,0.7
2066,13,Central B&R,-0.2,-1.2,0.7
2066,14,Mojave B&R,-0.8,-4.2,3.5
2066,78,Klamath Mtns.,-1.7,-11.5,2.4
2066,80,Northern B&R,-0.2,-0.7,0.1
2066,81,Sonoran B&R,-0.3,-1.6,1.5
2067,1,Coast Range,-0.5,-3.8,2.5
2067,4,Cascades,-0.1,-0.5,0.2
2067,5,Sierra Nevada,-1.2,-7.9,3.5
2067,6,Oak Woodlands,-1.3,-21.1,17.2
2067,7,Central Valley,-0.7,-13.7,14.3
2067,8,SoCal Mtns.,-0.4,-4.6,3.5
2067,9,East Cascades,-0.4,-3.3,1.3
2067,13,Central B&R,0.1,-0.7,1.7
2067,14,Mojave B&R,0,-2.6,6.1
2067,78,Klamath Mtns.,-0.9,-6.5,3.5
2067,80,Northern B&R,-0,-0.5,0.5
2067,81,Sonoran B&R,-0.1,-1.2,2.2
2068,1,Coast Range,-0.1,-5.1,3
2068,4,Cascades,-0,-0.5,0.2
2068,5,Sierra Nevada,-0.3,-7.9,4.9
2068,6,Oak Woodlands,3.6,-21.9,24.7
2068,7,Central Valley,2.4,-15.3,16
2068,8,SoCal Mtns.,1.3,-4.1,5.7
2068,9,East Cascades,-0.5,-3.8,2.8
