Timestep,EcoregionID,EcoregionName,Mean,Lower,Upper
2068,13,Central B&R,0.4,-0.8,1.5
2068,14,Mojave B&R,1.7,-2.4,6.7
2068,78,Klamath Mtns.,-0.8,-10.1,4.4
2068,80,Northern B&R,-0.1,-0.5,0.4
2068,81,Sonoran B&R,0.4,-1.1,2.5
2069,1,Coast Range,-1.3,-6,1.3
2069,4,Cascades,-0.1,-0.6,0.2
2069,5,Sierra Nevada,-2.3,-9.2,0.9
2069,6,Oak Woodlands,-6.2,-22.7,6.5
2069,7,Central Valley,-3.4,-15.4,4.5
2069,8,SoCal Mtns.,-1.2,-4.2,1.6
2069,9,East Cascades,-0.8,-4.1,1.9
2069,13,Central B&R,-0.2,-1.1,0.6
2069,14,Mojave B&R,-1.2,-4.1,1.7
2069,78,Klamath Mtns.,-2.3,-9.4,3.3
2069,80,Northern B&R,-0.1,-0.6,0.4
2069,81,Sonoran B&R,-0.6,-1.8,1.3
2070,1,Coast Range,-0.2,-2.2,1.2
2070,4,Cascades,0,-0.2,0.2
2070,5,Sierra Nevada,0,-2.5,3.5
2070,6,Oak Woodlands,2.3,-4.6,10.4
2070,7,Central Valley,2.4,-2.6,8.4
2070,8,SoCal Mtns.,0.5,-2,2.8
2070,9,East Cascades,-0.4,-1.8,0.9
2070,13,Central B&R,0.1,-0.3,0.9
2070,14,Mojave B&R,0.6,-2.9,4.4
2070,78,Klamath Mtns.,-0.9,-5.6,2.5
2070,80,Northern B&R,-0,-0.3,0.2
2070,81,Sonoran B&R,-0.1,-1.2,1.1
2071,1,Coast Range,-0.1,-1.8,2.6
2071,4,Cascades,-0,-0.4,0.2
2071,5,Sierra Nevada,0.1,-2.7,2.3
2071,6,Oak Woodlands,2.1,-8.7,15.9
2071,7,Central Valley,1.6,-5.2,9.6
2071,8,SoCal Mtns.,0.4,-2,3.8
2071,9,East Cascades,-0.2,-1.9,1.5
2071,13,Central B&R,0.3,-0.5,0.8
2071,14,Mojave B&R,1.1,-1.9,5.8
2071,78,Klamath Mtns.,-0.1,-3.1,3.1
2071,80,Northern B&R,-0,-0.4,0.3
2071,81,Sonoran B&R,-0.1,-1,1.9
2072,1,Coast Range,-1.7,-4.4,0.9
2072,4,Cascades,-0.1,-0.5,0
2072,5,Sierra Nevada,-2.8,-6.8,1
2072,6,Oak Woodlands,-5.8,-19.2,13.7
2072,7,Central Valley,-3.2,-12.2,8.8
2072,8,SoCal Mtns.,-1.1,-4.1,2.8
2072,9,East Cascades,-1,-2.6,0.9
2072,13,Central B&R,-0.4,-1.4,0.8
2072,14,Mojave B&R,-1.5,-4.5,3
2072,78,Klamath Mtns.,-3.5,-9.7,-0.3
2072,80,Northern B&R,-0.1,-0.3,0.2
2072,81,Sonoran B&R,-0.7,-1.5,0.4
2073,1,Coast Range,-1.5,-5.6,1
2073,4,Cascades,-0.1,-0.4,0.2
2073,5,Sierra Nevada,-2.3,-8.1,3.1
2073,6,Oak Woodlands,-9.8,-23.4,4
2073,7,Central Valley,-5.8,-14.3,5.4
2073,8,SoCal Mtns.,-1.9,-4.4,0.6
2073,9,East Cascades,-0.5,-3.1,0.7
2073,13,Central B&R,-0.2,-0.8,1
2073,14,Mojave B&R,-1.4,-3.8,1.8
2073,78,Klamath Mtns.,-1.4,-8.1,3
2073,80,Northern B&R,-0.1,-0.4,0.2
2073,81,Sonoran B&R,-0.4,-1.7,1.4
2074,1,Coast Range,-0.2,-2.5,3.6
2074,4,Cascades,-0,-0.4,0.2
2074,5,Sierra Nevada,-0.7,-5.5,4.4
2074,6,Oak Woodlands,-0.4,-19.2,28.3
2074,7,Central Valley,1,-10.9,18.2
2074,8,SoCal Mtns.,-0.3,-4.2,5.2
2074,9,East Cascades,-0,-1.8,2.3
2074,13,Central B&R,0.2,-0.9,1.6
2074,14,Mojave B&R,0.1,-2.1,5.2
2074,78,Klamath Mtns.,-0.1,-3.9,4.7
2074,80,Northern B&R,0,-0.2,0.4
2074,81,Sonoran B&R,0,-0.9,2
2075,1,Coast Range,-0.2,-3.4,2.4
2075,4,Cascades,-0,-0.3,0.2
2075,5,Sierra Nevada,0.4,-2.3,3.5
2075,6,Oak Woodlands,1.9,-12.1,11.9
2075,7,Central Valley,1.7,-6.8,10.9
2075,8,SoCal Mtns.,0.6,-1.9,2.7
2075,9,East Cascades,-0.3,-2.4,2.3
2075,13,Central B&R,0.3,-0.5,1
2075,14,Mojave B&R,1,-0.9,4.9
2075,78,Klamath Mtns.,-0.1,-5.2,3.6
2075,80,Northern B&R,-0,-0.4,0.4
2075,81,Sonoran B&R,0.1,-0.7,1.7
2076,1,Coast Range,-0.7,-2.6,1.7
2076,4,Cascades,-0,-0.3,0.2
2076,5,Sierra Nevada,-1.8,-6.2,2.3
2076,6,Oak Woodlands,-7.1,-18.8,2.7
2076,7,Central Valley,-3.5,-12.3,4.8
2076,8,SoCal Mtns.,-1.9,-4.3,1.3
2076,9,East Cascades,-0.1,-2.2,2.6
2076,13,Central B&R,-0.2,-1.3,0.8
2076,14,Mojave B&R,-0.5,-4,2.4
2076,78,Klamath Mtns.,-0.7,-4.4,4.2
2076,80,Northern B&R,-0,-0.4,0.4
2076,81,Sonoran B&R,-0.2,-1.3,0.6
2077,1,Coast Range,0.9,-1.4,3
2077,4,Cascades,0.1,-0.2,0.2
2077,5,Sierra Nevada,0.6,-2.8,4.4
2077,6,Oak Woodlands,5,-5.5,23.1
2077,7,Central Valley,4.1,-3.3,15.9
2077,8,SoCal Mtns.,0.6,-2.2,5.3
2077,9,East Cascades,0.2,-2.1,1.9
2077,13,Central B&R,0.4,-0.7,1.7
2077,14,Mojave B&R,0.4,-2.4,5.7
2077,78,Klamath Mtns.,1.2,-1.9,4.2
2077,80,Northern B&R,0,-0.2,0.3
2077,81,Sonoran B&R,-0.3,-1.6,0.8
2078,1,Coast Range,-0.2,-1.5,1.8
2078,4,Cascades,0,-0.2,0.2
2078,5,Sierra Nevada,0.1,-2.5,4
2078,6,Oak Woodlands,1.4,-12.6,25
2078,7,Central Valley,-0.2,-10.2,9.7
2078,8,SoCal Mtns.,0.7,-2.4,6.4
2078,9,East Cascades,0.2,-1.2,1.8
2078,13,Central B&R,0.1,-0.7,1
2078,14,Mojave B&R,0.7,-2.4,7.5
2078,78,Klamath Mtns.,-0.2,-3,3.2
2078,80,Northern B&R,-0,-0.2,0.3
2078,81,Sonoran B&R,0.4,-0.9,3.6
2079,1,Coast Range,-0.9,-3.8,1.4
2079,4,Cascades,-0.1,-0.4,0.2
2079,5,Sierra Nevada,-2,-7,3
2079,6,Oak Woodlands,-4.2,-14.6,13.3
2079,7,Central Valley,-2.7,-11.1,8.6
2079,8,SoCal Mtns.,-0.6,-3.6,3.5
2079,9,East Cascades,-1,-5.2,3.3
2079,13,Central B&R,-0.2,-0.9,0.5
2079,14,Mojave B&R,-0.6,-2,2.3
2079,78,Klamath Mtns.,-2.1,-9.2,2.9
2079,80,Northern B&R,-0.2,-0.8,0.6
2079,81,Sonoran B&R,-0.3,-1.1,0.7
2080,1,Coast Range,-0.7,-5.5,2.3
2080,4,Cascades,-0,-0.6,0.2
2080,5,Sierra Nevada,-0.6,-6.6,6
2080,6,Oak Woodlands,-1,-14.4,23.5
2080,7,Central Valley,-1.9,-13.3,12.2
2080,8,SoCal Mtns.,0.5,-2.3,6
2080,9,East Cascades,-0.8,-4.3,1.9
2080,13,Central B&R,-0.1,-1.2,1.8
2080,14,Mojave B&R,0.1,-2.6,7.5
2080,78,Klamath Mtns.,-0.7,-10.7,4.9
2080,80,Northern B&R,-0.1,-0.6,0.6
2080,81,Sonoran B&R,-0,-1.3,2.1
2081,1,Coast Range,-1.2,-4.8,2
2081,4,Cascades,-0.2,-1,0.2
2081,5,Sierra Nevada,-2.9,-11.5,2.9
2081,6,Oak Woodlands,-5,-19.7,20.3
2081,7,Central Valley,-2.2,-12.6,14.4
2081,8,SoCal Mtns.,-1.1,-4.1,5.4
2081,9,East Cascades,-1.2,-5.7,1.5
2081,13,Central B&R,-0.1,-1.3,1.7
2081,14,Mojave B&R,-0.7,-3.7,9.5
2081,78,Klamath Mtns.,-2.9,-12.9,2.8
2081,80,Northern B&R,-0.1,-0.6,0.3
2081,81,Sonoran B&R,-0.2,-1.4,3.1
2082,1,Coast Range,0,-4,2.9
2082,4,Cascades,-0,-0.3,0.2
2082,5,Sierra Nevada,-1.1,-8,3.8
2082,6,Oak Woodlands,2.2,-17.4,21
2082,7,Central Valley,1.6,-9.5,14.2
2082,8,SoCal Mtns.,0.4,-3.7,4.7
2082,9,East Cascades,-0,-3.4,3.7
2082,13,Central B&R,-0,-1.1,1.2
2082,14,Mojave B&R,0,-3.5,5.1
2082,78,Klamath Mtns.,-0.1,-6.5,4.6
2082,80,Northern B&R,-0,-0.5,0.6
2082,81,Sonoran B&R,-0.2,-2.1,1
2083,1,Coast Range,-1.5,-4.1,0.9
2083,4,Cascades,-0.2,-0.8,0.1
2083,5,Sierra Nevada,-3,-7.4,1.5
2083,6,Oak Woodlands,-3.1,-24,20.4
2083,7,Central Valley,-2.5,-19.5,12.6
2083,8,SoCal Mtns.,-0.3,-4.6,4.5
2083,9,East Cascades,-1.1,-3.6,3
2083,13,Central B&R,-0.2,-1.7,0.6
2083,14,Mojave B&R,-0.7,-6.4,3
2083,78,Klamath Mtns.,-4,-9.5,-0.1
2083,80,Northern B&R,-0.1,-0.7,0.3
2083,81,Sonoran B&R,0.2,-1.5,2.1
2084,1,Coast Range,-0.5,-3.1,2
2084,4,Cascades,-0,-0.4,0.2
2084,5,Sierra Nevada,-1.3,-6,3.7
2084,6,Oak Woodlands,-3.4,-17.7,24.4
2084,7,Central Valley,-1.8,-10,14.6
2084,8,SoCal Mtns.,-0.9,-4.4,5.2
2084,9,East Cascades,-0.4,-3.1,1.6
2084,13,Central B&R,-0.3,-1,1.4
2084,14,Mojave B&R,-0.9,-3.9,5.7
2084,78,Klamath Mtns.,-0.4,-5.4,3
2084,80,Northern B&R,-0.1,-0.5,0.2
2084,81,Sonoran B&R,-0.2,-1.2,1.7
2085,1,Coast Range,-0.7,-4.6,2.1
2085,4,Cascades,-0.1,-0.5,0.2
2085,5,Sierra Nevada,-1.2,-8,4
2085,6,Oak Woodlands,-1.2,-20.6,17.3
2085,7,Central Valley,-1,-14,10.8
2085,8,SoCal Mtns.,0,-4.4,4.1
2085,9,East Cascades,-0.6,-3.7,2.4
2085,13,Central B&R,0.1,-1,1.8
2085,14,Mojave B&R,0.2,-3.3,3.4
2085,78,Klamath Mtns.,-1.9,-10.2,4.1
2085,80,Northern B&R,-0,-0.5,0.6
2085,81,Sonoran B&R,0,-0.7,1.3
2086,1,Coast Range,-0.8,-3.3,1.4
2086,4,Cascades,-0,-0.3,0.2
2086,5,Sierra Nevada,-1.4,-7.7,1.5
2086,6,Oak Woodlands,-4.2,-17,6.9
2086,7,Central Valley,-2.2,-11.6,5.1
2086,8,SoCal Mtns.,-0.4,-3.5,3.1
2086,9,East Cascades,-0.3,-1.6,1.1
2086,13,Central B&R,-0.2,-1.2,1.4
2086,14,Mojave B&R,-0.5,-3.9,2.7
2086,78,Klamath Mtns.,-1,-5,3.4
2086,80,Northern B&R,-0,-0.3,0.2
2086,81,Sonoran B&R,-0.2,-1.6,0.5
2087,1,Coast Range,-0.2,-5.7,2.2
2087,4,Cascades,-0,-0.3,0.2
2087,5,Sierra Nevada,-0.4,-6.2,3.4
2087,6,Oak Woodlands,3.6,-28.5,27.7
2087,7,Central Valley,2.2,-16.6,17.7
2087,8,SoCal Mtns.,1.1,-5.6,6
2087,9,East Cascades,-0.4,-2.2,1.6
2087,13,Central B&R,0.3,-1,1.7
2087,14,Mojave B&R,1,-4.1,5.9
2087,78,Klamath Mtns.,-0.5,-6.3,3.4
2087,80,Northern B&R,-0,-0.3,0.3
2087,81,Sonoran B&R,0.2,-1.1,1.8
2088,1,Coast Range,0.2,-2.4,2.6
2088,4,Cascades,-0,-0.4,0.2
2088,5,Sierra Nevada,0.1,-4.6,4.1
2088,6,Oak Woodlands,2.3,-18.5,28
2088,7,Central Valley,1.4,-13.3,19.9
2088,8,SoCal Mtns.,0.7,-3.9,5.3
2088,9,East Cascades,0.2,-1.3,3.5
2088,13,Central B&R,0.3,-1.1,1.9
2088,14,Mojave B&R,1.6,-3.7,9.2
2088,78,Klamath Mtns.,0.1,-4.4,4.2
2088,80,Northern B&R,0,-0.3,0.9
2088,81,Sonoran B&R,0,-1.4,2.2
2089,1,Coast Range,0.1,-2.9,2.2
2089,4,Cascades,0,-0.2,0.2
2089,5,Sierra Nevada,1,-3.5,4.4
2089,6,Oak Woodlands,4,-12.4,27
2089,7,Central Valley,1.9,-7.5,18.9
2089,8,SoCal Mtns.,1.4,-2.5,6.7
2089,9,East Cascades,0.2,-1.4,1.8
2089,13,Central B&R,0.6,-0.6,2.1
2089,14,Mojave B&R,2.3,-2.3,9.9
2089,78,Klamath Mtns.,0.7,-3.7,3.4
2089,80,Northern B&R,0.1,-0.2,0.4
2089,81,Sonoran B&R,0.5,-0.8,2.5
2090,1,Coast Range,-0.5,-3.3,1.6
2090,4,Cascades,-0,-0.5,0.2
2090,5,Sierra Nevada,-0.9,-9,3.8
2090,6,Oak Woodlands,-2.5,-23,15.3
2090,7,Central Valley,-1.8,-14.1,9.5
2090,8,SoCal Mtns.,-0.1,-4.2,4.2
2090,9,East Cascades,-0.6,-3.5,1.4
2090,13,Central B&R,-0.1,-1.3,0.9
2090,14,Mojave B&R,-1.1,-4.2,3
2090,78,Klamath Mtns.,-1,-6.4,2.8
2090,80,Northern B&R,-0.1,-0.5,0.4
2090,81,Sonoran B&R,-0.6,-2,1.4
2091,1,Coast Range,-0.4,-2.1,0.8
2091,4,Cascades,-0,-0.2,0.1
2091,5,Sierra Nevada,-1.6,-5.1,0.9
2091,6,Oak Woodlands,-7.7,-16,1.3
2091,7,Central Valley,-4.8,-10.1,3.4
2091,8,SoCal Mtns.,-1.8,-4,0.4
2091,9,East Cascades,-0.6,-2.6,1.2
2091,13,Central B&R,-0.4,-1.2,0.2
2091,14,Mojave B&R,-1.6,-3.7,1.2
2091,78,Klamath Mtns.,-0.5,-4.9,2.4
2091,80,Northern B&R,-0.1,-0.4,0.1
2091,81,Sonoran B&R,-0.7,-1.6,0.6
2092,1,Coast Range,-1.6,-5.2,2.3
2092,4,Cascades,-0.2,-0.7,0.1
2092,5,Sierra Nevada,-3.7,-9.3,4.3
2092,6,Oak Woodlands,-5.9,-19.2,19.1
2092,7,Central Valley,-3.8,-15.2,12.2
2092,8,SoCal Mtns.,-0.6,-3.8,4.3
2092,9,East Cascades,-1.6,-3.9,1.4
2092,13,Central B&R,-0.4,-1.5,1.8
2092,14,Mojave B&R,-0.8,-3.9,3.1
2092,78,Klamath Mtns.,-3.3,-10.3,3.4
2092,80,Northern B&R,-0.3,-0.6,0.3
2092,81,Sonoran B&R,-0.2,-1.3,1.9
2093,1,Coast Range,-0.6,-3,2
2093,4,Cascades,0,-0.3,0.2
2093,5,Sierra Nevada,-1.8,-6.1,3.2
2093,6,Oak Woodlands,-8.2,-23.9,9.5
2093,7,Central Valley,-3.1,-12.9,8.3
2093,8,SoCal Mtns.,-2,-5.5,2.1
2093,9,East Cascades,0,-1.7,1.7
2093,13,Central B&R,-0.4,-1.2,0.4
2093,14,Mojave B&R,-1.8,-4.4,2.2
2093,78,Klamath Mtns.,0.4,-4.8,4.2
2093,80,Northern B&R,-0,-0.4,0.3
2093,81,Sonoran B&R,-0.9,-1.7,0.3
2094,1,Coast Range,-0.7,-4,1.2
2094,4,Cascades,-0.1,-0.6,0.1
2094,5,Sierra Nevada,-2.2,-4.9,1.2
2094,6,Oak Woodlands,1.3,-13.8,20.4
2094,7,Central Valley,2.3,-6.5,13
2094,8,SoCal Mtns.,0.4,-3.6,5.9
2094,9,East Cascades,-0.6,-2.6,3.2
2094,13,Central B&R,-0.2,-0.9,0.9
2094,14,Mojave B&R,0.7,-3.8,10.8
2094,78,Klamath Mtns.,-3.1,-9.3,1.4
2094,80,Northern B&R,-0.1,-0.4,0.4
2094,81,Sonoran B&R,0.4,-1.1,4.6
2095,1,Coast Range,-0.6,-3.2,2.1
2095,4,Cascades,-0.1,-0.5,0.2
2095,5,Sierra Nevada,-0.6,-5.7,4.3
2095,6,Oak Woodlands,-2.1,-16.3,16.3
2095,7,Central Valley,-0.8,-10.7,11.6
2095,8,SoCal Mtns.,-0.3,-4.1,3.7
2095,9,East Cascades,-0.7,-3.6,2.9
2095,13,Central B&R,0.2,-1.2,1.8
2095,14,Mojave B&R,-0,-3.7,5
2095,78,Klamath Mtns.,-0.7,-4.4,3.1
2095,80,Northern B&R,-0.1,-0.4,0.7
2095,81,Sonoran B&R,-0.3,-1.1,1.3
2096,1,Coast Range,-2.2,-6.4,0.6
2096,4,Cascades,-0.2,-0.8,0.1
2096,5,Sierra Nevada,-4.4,-11.2,0.1
2096,6,Oak Woodlands,-11.5,-31.9,1.7
2096,7,Central Valley,-7.1,-18.5,0.6
2096,8,SoCal Mtns.,-1.8,-6.1,2.8
2096,9,East Cascades,-2,-5.4,0.1
2096,13,Central B&R,-0.6,-1.6,0.5
2096,14,Mojave B&R,-1.9,-5.9,3
2096,78,Klamath Mtns.,-3.8,-13.4,2.7
2096,80,Northern B&R,-0.3,-0.6,-0.1
2096,81,Sonoran B&R,-0.6,-1.8,0.6
2097,1,Coast Range,0.5,-0.8,1.7
2097,4,Cascades,0,-0.2,0.2
2097,5,Sierra Nevada,0.6,-1.4,2.1
2097,6,Oak Woodlands,0.7,-10.2,6.7
2097,7,Central Valley,0.9,-4.8,4.9
2097,8,SoCal Mtns.,-0,-4.2,2.8
2097,9,East Cascades,0.2,-1.8,2.7
2097,13,Central B&R,0.1,-0.4,0.7
2097,14,Mojave B&R,-0.5,-4.2,1.7
2097,78,Klamath Mtns.,1,-2.4,4.2
2097,80,Northern B&R,0.1,-0.2,0.5
2097,81,Sonoran B&R,-0.2,-1.4,0.9
2098,1,Coast Range,0.2,-1.7,2.2
2098,4,Cascades,0,-0.3,0.2
2098,5,Sierra Nevada,0.1,-4,3.6
2098,6,Oak Woodlands,2,-12.1,19.3
2098,7,Central Valley,2.2,-7,13.3
2098,8,SoCal Mtns.,0.1,-2.8,3.8
2098,9,East Cascades,0.1,-1.6,1.5
2098,13,Central B&R,0.1,-0.9,1.3
2098,14,Mojave B&R,-0.3,-3.1,3.4
2098,78,Klamath Mtns.,0.4,-3.1,3.8
2098,80,Northern B&R,0.1,-0.3,0.3
2098,81,Sonoran B&R,-0.3,-1.5,1.3
2099,1,Coast Range,-0.8,-4.3,1.9
2099,4,Cascades,-0.1,-0.6,0.2
2099,5,Sierra Nevada,-0.7,-5.9,3.9
2099,6,Oak Woodlands,0.2,-18.2,21.3
2099,7,Central Valley,-0.2,-12.9,13.9
2099,8,SoCal Mtns.,0.7,-2.4,4.5
2099,9,East Cascades,-1.4,-3.8,1.4
2099,13,Central B&R,0,-0.7,1.1
2099,14,Mojave B&R,0.5,-3.4,4.7
2099,78,Klamath Mtns.,-2.2,-8.9,3.8
2099,80,Northern B&R,-0.1,-0.5,0.3
2099,81,Sonoran B&R,0.1,-1.2,2.5
2100,1,Coast Range,-0.6,-3.6,1.7
2100,4,Cascades,-0.1,-0.4,0.2
2100,5,Sierra Nevada,-1.2,-5.2,3.7
2100,6,Oak Woodlands,1.3,-8.8,18.1
2100,7,Central Valley,-0.3,-6.9,10.7
2100,8,SoCal Mtns.,1.1,-2.1,3.8
2100,9,East Cascades,-1.3,-3.5,1.2
2100,13,Central B&R,-0.1,-0.8,0.8
2100,14,Mojave B&R,1,-2.7,4
2100,78,Klamath Mtns.,-1.9,-7.6,3
2100,80,Northern B&R,-0.2,-0.6,0.2
2100,81,Sonoran B&R,0.2,-0.9,1.5
2101,1,Coast Range,-0.5,-3.4,1.7
2101,4,Cascades,-0.1,-0.4,0.2
2101,5,Sierra Nevada,-1,-4.8,3.6
2101,6,Oak Woodlands,1.3,-8.1,16.6
2101,7,Central Valley,-0.2,-5.7,9.2
2101,8,SoCal Mtns.,1.1,-2.1,3.6
2101,9,East Cascades,-1.2,-3.2,1.1
2101,13,Central B&R,-0.1,-0.7,0.8
2101,14,Mojave B&R,0.9,-2.6,3.8
2101,78,Klamath Mtns.,-1.7,-7,2.9
2101,80,Northern B&R,-0.2,-0.6,0.2
2101,81,Sonoran B&R,0.1,-0.8,1.3
