EcoregionID,EcoregionName,Source,Variable,Mg,Tg,Ecosystems
1,Coast Range,Wilson,Live,135200257.99605313,135.20025799605312,Forest
4,Cascades,Wilson,Live,8483009.377184441,8.483009377184441,Forest
5,Sierra Nevada,Wilson,Live,327247482.76562744,327.24748276562747,Forest
6,Oak Woodlands,Wilson,Live,103399585.32296376,103.39958532296376,Forest
7,Central Valley,Wilson,Live,1243499.581542141,1.243499581542141,Forest
8,SoCal Mtns.,Wilson,Live,18015276.81899134,18.015276818991342,Forest
9,East Cascades,Wilson,Live,40598130.819449455,40.59813081944945,Forest
13,Central B&R,Wilson,Live,5363212.007458063,5.3632120074580625,Forest
14,Mojave B&R,Wilson,Live,1337508.8720219932,1.3375088720219932,Forest
78,Klamath Mtns.,Wilson,Live,273125864.93378776,273.12586493378774,Forest
80,Northern B&R,Wilson,Live,766162.670573142,0.766162670573142,Forest
81,Sonoran B&R,Wilson,Live,79279.18348334302,0.07927918348334302,Forest
1,Coast Range,Wilson,Live,29034859.45308144,29.03485945308144,Forest
4,Cascades,Wilson,Live,1894099.9123079658,1.8940999123079658,Forest
5,Sierra Nevada,Wilson,Live,72654677.80955316,72.65467780955316,Forest
6,Oak Woodlands,Wilson,Live,21032631.268692505,21.032631268692505,Forest
7,Central Valley,Wilson,Live,244965.53290306154,0.24496553290306153,Forest
8,SoCal Mtns.,Wilson,Live,3788674.448016661,3.7886744480166614,Forest
9,East Cascades,Wilson,Live,9110130.344691068,9.110130344691068,Forest
13,Central B&R,Wilson,Live,1208412.2072911658,1.2084122072911658,Forest
14,Mojave B&R,Wilson,Live,302636.93257147114,0.3026369325714711,Forest
78,Klamath Mtns.,Wilson,Live,59092287.26918181,59.09228726918181,Forest
80,Northern B&R,Wilson,Live,169862.68639377985,0.16986268639377985,Forest
81,Sonoran B&R,Wilson,Live,15754.949631687097,0.015754949631687096,Forest
1,Coast Range,Wilson,DOM,15423525.79384214,15.42352579384214,Forest
4,Cascades,Wilson,DOM,1585963.9266101895,1.5859639266101895,Forest
5,Sierra Nevada,Wilson,DOM,58294216.6847732,58.2942166847732,Forest
6,Oak Woodlands,Wilson,DOM,10033622.173502292,10.033622173502293,Forest
7,Central Valley,Wilson,DOM,97581.57826516939,0.09758157826516939,Forest
8,SoCal Mtns.,Wilson,DOM,2468344.2147937967,2.4683442147937966,Forest
9,East Cascades,Wilson,DOM,8815945.029136378,8.815945029136378,Forest
13,Central B&R,Wilson,DOM,1096344.2147667815,1.0963442147667815,Forest
14,Mojave B&R,Wilson,DOM,264296.97764372046,0.26429697764372045,Forest
78,Klamath Mtns.,Wilson,DOM,36160853.24473561,36.16085324473561,Forest
80,Northern B&R,Wilson,DOM,245099.75790848667,0.24509975790848668,Forest
81,Sonoran B&R,Wilson,DOM,30503.870053607698,0.030503870053607697,Forest
1,Coast Range,Wilson,DOM,37005120.491930485,37.005120491930484,Forest
4,Cascades,Wilson,DOM,3859506.8372379877,3.8595068372379875,Forest
5,Sierra Nevada,Wilson,DOM,141237115.40472966,141.23711540472968,Forest
6,Oak Woodlands,Wilson,DOM,74535526.5421663,74.5355265421663,Forest
7,Central Valley,Wilson,DOM,756707.2506971596,0.7567072506971596,Forest
8,SoCal Mtns.,Wilson,DOM,18572381.343371972,18.572381343371973,Forest
9,East Cascades,Wilson,DOM,39729539.93745052,39.72953993745052,Forest
13,Central B&R,Wilson,DOM,8916953.541265193,8.916953541265194,Forest
14,Mojave B&R,Wilson,DOM,3970388.820631788,3.970388820631788,Forest
78,Klamath Mtns.,Wilson,DOM,91433457.78959435,91.43345778959436,Forest
80,Northern B&R,Wilson,DOM,2423202.528922795,2.4232025289227948,Forest
81,Sonoran B&R,Wilson,DOM,1021428.7651482479,1.0214287651482479,Forest
1,Coast Range,Wilson,DOM,4266649.967640508,4.266649967640508,Forest
4,Cascades,Wilson,DOM,603184.9212129414,0.6031849212129414,Forest
5,Sierra Nevada,Wilson,DOM,28937187.235120557,28.937187235120557,Forest
6,Oak Woodlands,Wilson,DOM,3711316.0551411174,3.7113160551411175,Forest
7,Central Valley,Wilson,DOM,9391.474093578747,0.009391474093578748,Forest
8,SoCal Mtns.,Wilson,DOM,2451739.987737131,2.4517399877371306,Forest
9,East Cascades,Wilson,DOM,2557075.339139345,2.5570753391393453,Forest
13,Central B&R,Wilson,DOM,450158.12627766107,0.45015812627766105,Forest
14,Mojave B&R,Wilson,DOM,146388.56284805544,0.14638856284805543,Forest
78,Klamath Mtns.,Wilson,DOM,18069074.528956953,18.069074528956953,Forest
80,Northern B&R,Wilson,DOM,81224.53448203701,0.08122453448203701,Forest
81,Sonoran B&R,Wilson,DOM,9452.410158573375,0.009452410158573375,Forest
1,Coast Range,Wilson,SOC,42146938.54333346,42.14693854333346,Forest
4,Cascades,Wilson,SOC,5484487.773707091,5.484487773707091,Forest
5,Sierra Nevada,Wilson,SOC,187935744.65628868,187.93574465628868,Forest
6,Oak Woodlands,Wilson,SOC,74926359.05597828,74.92635905597828,Forest
7,Central Valley,Wilson,SOC,987558.2672986465,0.9875582672986465,Forest
8,SoCal Mtns.,Wilson,SOC,20965979.4370557,20.9659794370557,Forest
9,East Cascades,Wilson,SOC,61355869.14786845,61.35586914786845,Forest
13,Central B&R,Wilson,SOC,10621827.89746587,10.62182789746587,Forest
14,Mojave B&R,Wilson,SOC,4879152.728150368,4.879152728150368,Forest
78,Klamath Mtns.,Wilson,SOC,124274488.16330028,124.27448816330028,Forest
80,Northern B&R,Wilson,SOC,3448781.246473215,3.448781246473215,Forest
81,Sonoran B&R,Wilson,SOC,1132765.5543015443,1.1327655543015442,Forest
1,Coast Range,Kellendorfer,Live,141637243.18035984,141.63724318035983,Forest
4,Cascades,Kellendorfer,Live,8672119.330831688,8.672119330831688,Forest
5,Sierra Nevada,Kellendorfer,Live,322662078.1405154,322.6620781405154,Forest
6,Oak Woodlands,Kellendorfer,Live,83305956.81673127,83.30595681673127,Forest
7,Central Valley,Kellendorfer,Live,2511761.854325565,2.511761854325565,Forest
8,SoCal Mtns.,Kellendorfer,Live,22220957.756278746,22.220957756278747,Forest
9,East Cascades,Kellendorfer,Live,51676527.32681174,51.67652732681174,Forest
13,Central B&R,Kellendorfer,Live,5803392.39874093,5.80339239874093,Forest
14,Mojave B&R,Kellendorfer,Live,1752380.3099412164,1.7523803099412163,Forest
78,Klamath Mtns.,Kellendorfer,Live,253061321.5881687,253.0613215881687,Forest
80,Northern B&R,Kellendorfer,Live,1241032.8523715225,1.2410328523715224,Forest
81,Sonoran B&R,Kellendorfer,Live,177898.41445919598,0.17789841445919596,Forest
1,Coast Range,Blackard,Live,118033719.63932145,118.03371963932145,Forest
4,Cascades,Blackard,Live,11523367.641869508,11.523367641869507,Forest
5,Sierra Nevada,Blackard,Live,424554421.92880857,424.55442192880855,Forest
6,Oak Woodlands,Blackard,Live,81179391.95709878,81.17939195709879,Forest
7,Central Valley,Blackard,Live,42676.6520864488,0.042676652086448795,Forest
8,SoCal Mtns.,Blackard,Live,36256717.60834222,36.25671760834222,Forest
9,East Cascades,Blackard,Live,65888164.93869202,65.88816493869201,Forest
13,Central B&R,Blackard,Live,12538664.815429986,12.538664815429986,Forest
14,Mojave B&R,Blackard,Live,3326238.648161074,3.326238648161074,Forest
78,Klamath Mtns.,Blackard,Live,309690711.19850487,309.69071119850486,Forest
80,Northern B&R,Blackard,Live,2063169.0116849954,2.0631690116849954,Forest
81,Sonoran B&R,Blackard,Live,84518.69664489279,0.08451869664489278,Forest
1,Coast Range,Gonzalez 2001,Live,122169975.12049533,122.16997512049534,Wildlands
4,Cascades,Gonzalez 2001,Live,8170774.3786398675,8.170774378639868,Wildlands
5,Sierra Nevada,Gonzalez 2001,Live,309290983.1079876,309.2909831079876,Wildlands
6,Oak Woodlands,Gonzalez 2001,Live,133762065.34302597,133.76206534302597,Wildlands
7,Central Valley,Gonzalez 2001,Live,7423853.0522980755,7.4238530522980755,Wildlands
8,SoCal Mtns.,Gonzalez 2001,Live,33244423.40998403,33.24442340998403,Wildlands
9,East Cascades,Gonzalez 2001,Live,50253288.9176366,50.2532889176366,Wildlands
13,Central B&R,Gonzalez 2001,Live,6552241.715734755,6.552241715734755,Wildlands
14,Mojave B&R,Gonzalez 2001,Live,4495199.727001252,4.495199727001252,Wildlands
78,Klamath Mtns.,Gonzalez 2001,Live,238240448.4930967,238.24044849309672,Wildlands
80,Northern B&R,Gonzalez 2001,Live,2740993.6052677347,2.7409936052677346,Wildlands
81,Sonoran B&R,Gonzalez 2001,Live,1707705.469916641,1.707705469916641,Wildlands
1,Coast Range,Gonzalez 2010,Live,118056085.09619185,118.05608509619185,Wildlands
4,Cascades,Gonzalez 2010,Live,7961646.573780728,7.961646573780728,Wildlands
5,Sierra Nevada,Gonzalez 2010,Live,291067063.5139439,291.06706351394394,Wildlands
6,Oak Woodlands,Gonzalez 2010,Live,120008328.6467084,120.00832864670839,Wildlands
7,Central Valley,Gonzalez 2010,Live,6169121.436703203,6.169121436703203,Wildlands
8,SoCal Mtns.,Gonzalez 2010,Live,24027811.398480628,24.027811398480626,Wildlands
9,East Cascades,Gonzalez 2010,Live,47572429.03234514,47.57242903234514,Wildlands
13,Central B&R,Gonzalez 2010,Live,6292969.546596594,6.292969546596594,Wildlands
14,Mojave B&R,Gonzalez 2010,Live,4238929.352824987,4.238929352824987,Wildlands
78,Klamath Mtns.,Gonzalez 2010,Live,220330468.15822744,220.33046815822743,Wildlands
80,Northern B&R,Gonzalez 2010,Live,2299113.741280406,2.2991137412804057,Wildlands
81,Sonoran B&R,Gonzalez 2010,Live,1263139.2694541563,1.2631392694541563,Wildlands
1,Coast Range,This Study 2001,DOM,NA,37.89674511805602,Wildlands + Ag
4,Cascades,This Study 2001,DOM,NA,4.85512779115535,Wildlands + Ag
5,Sierra Nevada,This Study 2001,DOM,NA,74.2748053496624,Wildlands + Ag
6,Oak Woodlands,This Study 2001,DOM,NA,79.093366144817,Wildlands + Ag
7,Central Valley,This Study 2001,DOM,NA,12.4872522373424,Wildlands + Ag
8,SoCal Mtns.,This Study 2001,DOM,NA,22.31715621321625,Wildlands + Ag
9,East Cascades,This Study 2001,DOM,NA,25.189402818075,Wildlands + Ag
13,Central B&R,This Study 2001,DOM,NA,8.294809478684389,Wildlands + Ag
14,Mojave B&R,This Study 2001,DOM,NA,17.1680303371348,Wildlands + Ag
78,Klamath Mtns.,This Study 2001,DOM,NA,89.06517346396079,Wildlands + Ag
80,Northern B&R,This Study 2001,DOM,NA,2.0574925112539,Wildlands + Ag
81,Sonoran B&R,This Study 2001,DOM,NA,3.1531644421321,Wildlands + Ag
1,Coast Range,This Study 2001,Live,NA,222.2664895239021,Wildlands + Ag
4,Cascades,This Study 2001,Live,NA,16.53272628298173,Wildlands + Ag
5,Sierra Nevada,This Study 2001,Live,NA,388.3368784028411,Wildlands + Ag
6,Oak Woodlands,This Study 2001,Live,NA,376.07142682399996,Wildlands + Ag
7,Central Valley,This Study 2001,Live,NA,32.183799780604,Wildlands + Ag
8,SoCal Mtns.,This Study 2001,Live,NA,88.98959948055322,Wildlands + Ag
9,East Cascades,This Study 2001,Live,NA,114.525945460606,Wildlands + Ag
13,Central B&R,This Study 2001,Live,NA,30.533977904521393,Wildlands + Ag
14,Mojave B&R,This Study 2001,Live,NA,37.279993517683,Wildlands + Ag
78,Klamath Mtns.,This Study 2001,Live,NA,480.43335769302195,Wildlands + Ag
80,Northern B&R,This Study 2001,Live,NA,11.1716027648463,Wildlands + Ag
81,Sonoran B&R,This Study 2001,Live,NA,5.9569181629494,Wildlands + Ag
1,Coast Range,This Study 2001,SOC,NA,160.647471828206,Wildlands + Ag
4,Cascades,This Study 2001,SOC,NA,17.3338891729892,Wildlands + Ag
5,Sierra Nevada,This Study 2001,SOC,NA,448.69921265418,Wildlands + Ag
6,Oak Woodlands,This Study 2001,SOC,NA,695.51058636947,Wildlands + Ag
7,Central Valley,This Study 2001,SOC,NA,303.135129890795,Wildlands + Ag
8,SoCal Mtns.,This Study 2001,SOC,NA,111.99507983065219,Wildlands + Ag
9,East Cascades,This Study 2001,SOC,NA,209.65598068810002,Wildlands + Ag
13,Central B&R,This Study 2001,SOC,NA,96.10462490300614,Wildlands + Ag
14,Mojave B&R,This Study 2001,SOC,NA,161.123973890249,Wildlands + Ag
78,Klamath Mtns.,This Study 2001,SOC,NA,318.4123080681839,Wildlands + Ag
80,Northern B&R,This Study 2001,SOC,NA,43.324697941960004,Wildlands + Ag
81,Sonoran B&R,This Study 2001,SOC,NA,77.05281826806299,Wildlands + Ag
1,Coast Range,This Study 2010,DOM,NA,34.65329689504468,Wildlands + Ag
4,Cascades,This Study 2010,DOM,NA,5.296871491732772,Wildlands + Ag
5,Sierra Nevada,This Study 2010,DOM,NA,79.03212472773922,Wildlands + Ag
6,Oak Woodlands,This Study 2010,DOM,NA,79.02685395285573,Wildlands + Ag
7,Central Valley,This Study 2010,DOM,NA,11.723225016673506,Wildlands + Ag
8,SoCal Mtns.,This Study 2010,DOM,NA,23.867091685541606,Wildlands + Ag
9,East Cascades,This Study 2010,DOM,NA,27.724268435804543,Wildlands + Ag
13,Central B&R,This Study 2010,DOM,NA,9.21995067787163,Wildlands + Ag
14,Mojave B&R,This Study 2010,DOM,NA,17.923366735100306,Wildlands + Ag
78,Klamath Mtns.,This Study 2010,DOM,NA,95.95767425965718,Wildlands + Ag
80,Northern B&R,This Study 2010,DOM,NA,2.0559002158345634,Wildlands + Ag
81,Sonoran B&R,This Study 2010,DOM,NA,2.756150587887302,Wildlands + Ag
1,Coast Range,This Study 2010,Live,NA,224.6736319534929,Wildlands + Ag
4,Cascades,This Study 2010,Live,NA,16.33271244163728,Wildlands + Ag
5,Sierra Nevada,This Study 2010,Live,NA,377.88621649198853,Wildlands + Ag
6,Oak Woodlands,This Study 2010,Live,NA,378.79240107399556,Wildlands + Ag
7,Central Valley,This Study 2010,Live,NA,54.78917030619103,Wildlands + Ag
8,SoCal Mtns.,This Study 2010,Live,NA,84.00039291663605,Wildlands + Ag
9,East Cascades,This Study 2010,Live,NA,109.99472506623124,Wildlands + Ag
13,Central B&R,This Study 2010,Live,NA,31.058795825441315,Wildlands + Ag
14,Mojave B&R,This Study 2010,Live,NA,37.77096842173453,Wildlands + Ag
78,Klamath Mtns.,This Study 2010,Live,NA,466.9160586139484,Wildlands + Ag
80,Northern B&R,This Study 2010,Live,NA,10.691406304272402,Wildlands + Ag
81,Sonoran B&R,This Study 2010,Live,NA,6.421933637872701,Wildlands + Ag
1,Coast Range,This Study 2010,SOC,NA,159.9052512759214,Wildlands + Ag
4,Cascades,This Study 2010,SOC,NA,17.163633182207523,Wildlands + Ag
5,Sierra Nevada,This Study 2010,SOC,NA,441.28666265842077,Wildlands + Ag
6,Oak Woodlands,This Study 2010,SOC,NA,683.2809414171209,Wildlands + Ag
7,Central Valley,This Study 2010,SOC,NA,291.398641278056,Wildlands + Ag
8,SoCal Mtns.,This Study 2010,SOC,NA,110.35972497867014,Wildlands + Ag
9,East Cascades,This Study 2010,SOC,NA,208.31749223508774,Wildlands + Ag
13,Central B&R,This Study 2010,SOC,NA,95.86977118463653,Wildlands + Ag
14,Mojave B&R,This Study 2010,SOC,NA,160.7163993690736,Wildlands + Ag
78,Klamath Mtns.,This Study 2010,SOC,NA,316.9474815799363,Wildlands + Ag
80,Northern B&R,This Study 2010,SOC,NA,43.15992286663568,Wildlands + Ag
81,Sonoran B&R,This Study 2010,SOC,NA,76.00355698995979,Wildlands + Ag
1,Coast Range,SSURGO,SOC,93717718.16011372,93.71771816011372,Wildlands + Ag
4,Cascades,SSURGO,SOC,9157544.563941484,9.157544563941485,Wildlands + Ag
5,Sierra Nevada,SSURGO,SOC,315208011.37801063,315.2080113780106,Wildlands + Ag
6,Oak Woodlands,SSURGO,SOC,567971211.3519132,567.9712113519132,Wildlands + Ag
7,Central Valley,SSURGO,SOC,350203001.0621463,350.2030010621463,Wildlands + Ag
8,SoCal Mtns.,SSURGO,SOC,57536591.177160956,57.53659117716096,Wildlands + Ag
9,East Cascades,SSURGO,SOC,112543384.35887797,112.54338435887797,Wildlands + Ag
13,Central B&R,SSURGO,SOC,33815018.35167698,33.815018351676976,Wildlands + Ag
14,Mojave B&R,SSURGO,SOC,78533356.74955705,78.53335674955704,Wildlands + Ag
78,Klamath Mtns.,SSURGO,SOC,162605912.38254344,162.60591238254344,Wildlands + Ag
80,Northern B&R,SSURGO,SOC,32520741.886215612,32.52074188621561,Wildlands + Ag
81,Sonoran B&R,SSURGO,SOC,37720482.01644697,37.72048201644697,Wildlands + Ag
